,rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrez,symbol,diffexpressed
823830,AT3G46770,12.4271100584932,-1.27623624408143,0.482102509295006,-2.64723003816701,0.00811541272183676,0.0296967486460701,823830,REM13,DOWN
823831,AT3G46780,8396.83032078846,-1.11909059352273,0.220993934568047,-5.0638973223862,4.10770947575249e-07,6.8865092877741e-06,823831,PTAC16,DOWN
823843,AT3G46900,33.8429533460449,-1.8736663385,0.556971907337109,-3.36402305720953,0.000768151254589167,0.0042559366165354,823843,COPT2,DOWN
823847,AT3G46940,114.212997194497,-1.13481828633676,0.361609137768854,-3.13824560225066,0.00169962399361616,0.00824026241291776,823847,DUT1,DOWN
823871,AT3G47180,3.00827349663251,-2.44829254189902,0.890195228901453,-2.75028719814679,0.0059543052237128,0.0230765991859904,823871,CTL16,DOWN
823892,AT3G47380,127.293602076918,-1.05825957442033,0.387856365009822,-2.72848319607578,0.00636263318032391,0.0243122731217776,823892,AtPMEI11,DOWN
823919,AT3G47650,1607.05360948393,-1.85738539122824,0.229585048974477,-8.09018444156058,5.95744500243825e-16,6.59480180697047e-14,823919,BSD2,DOWN
824018,AT3G48580,25.3113729981047,-1.27457277186458,0.465987795762887,-2.73520633684821,0.00623411844024271,0.0239336694179342,824018,XTH11,DOWN
824033,AT3G48720,378.947017752867,-1.61106212145487,0.381137086914282,-4.22698860008131,2.36839661669578e-05,0.000223440724065059,824033,DCF,DOWN
824035,AT3G48740,959.781871922503,-1.81157553587081,0.206119396041646,-8.78896198349421,1.5094813153269e-18,2.50017773649145e-16,824035,AtSWEET11,DOWN
824054,AT3G48930,1868.08560031484,-1.06578480452709,0.216166229281754,-4.93039457674924,8.20636935271085e-07,1.23482315895401e-05,824054,EMB1080,DOWN
824072,AT3G49110,379.116632033382,-1.11972596648125,0.349036468889114,-3.20804863183788,0.00133638898565464,0.00672744811814122,824072,ATPCA,DOWN
824098,AT3G49360,160.86404322374,-1.07773761833312,0.200667808000027,-5.37075492613629,7.84077062970064e-08,1.61878478164644e-06,824098,PGL2,DOWN
824137,AT3G49750,21.9360700943637,-1.32631825944189,0.338342910189804,-3.9200415303452,8.85337105792554e-05,0.000693566539953918,824137,AtRLP44,DOWN
824148,AT3G49860,8.60364376845821,-1.07696667699158,0.444918643954354,-2.42059237486589,0.0154952418101517,0.0496935044163389,824148,ARL8d,DOWN
824205,AT3G50410,17.7182833243261,-1.40467471664886,0.364048059617248,-3.85848703087639,0.000114091120780861,0.000854874926282614,824205,DOF3.4,DOWN
824208,AT3G50440,569.410839819565,-1.19842259048436,0.198311135126486,-6.04314321391981,1.51140381618624e-09,5.05998703142351e-08,824208,ATMES10,DOWN
824246,AT3G50820,14398.9970479614,-1.55307411987567,0.175358122734966,-8.85658500246928,8.25029805538766e-19,1.40888229350492e-16,824246,OEC33,DOWN
824270,AT3G51060,10.6824009474132,-1.40648220046807,0.444396689272776,-3.16492501951281,0.00155122920469135,0.00761748286895803,824270,AtSTY1,DOWN
824323,AT3G51600,3737.28974723625,-2.58666174811402,0.185981344000948,-13.9081785972083,5.64999848174992e-44,8.89027261103349e-41,824323,LTP5,DOWN
824353,AT3G51895,395.277774024582,-1.12053270256658,0.403967242298635,-2.77382070929954,0.00554022021931077,0.0217588716725258,824353,AST12,DOWN
824429,AT3G52630,36.8978990851006,-1.70552475115385,0.401959744052057,-4.24302377636346,2.20528060742183e-05,0.00021019371775994,824429,RPA3A,DOWN
824438,AT3G52720,230.79474237454,-2.13902184650577,0.641392932938414,-3.33496322871265,0.000853106794275277,0.00465405883385093,824438,ACA1,DOWN
824443,AT3G52770,16.2306979352671,-2.26319670490345,0.41957370150967,-5.39403851280533,6.88914419705838e-08,1.44948383492836e-06,824443,ZPR3,DOWN
824462,AT3G52960,1471.41433727323,-1.07103115098857,0.25884357802172,-4.13775438886378,3.50721505925168e-05,0.000313048786629884,824462,PrxIIE,DOWN
2745963,AT3G53232,13.803583380469,-1.97155079258148,0.529324228924374,-3.72465624063311,0.00019558155131353,0.00134850265849319,2745963,DVL20,DOWN
824510,AT3G53420,9737.52033940196,-1.18378694824515,0.433546986950811,-2.73046978499578,0.00632441302173403,0.0241959872274712,824510,AtPIP2;1,DOWN
824556,AT3G53890,1507.27112300714,-1.41618400388311,0.249614925264702,-5.67347486285659,1.39929641977182e-08,3.60106318120951e-07,824556,eS21z,DOWN
824557,AT3G53900,272.347059448308,-1.50792908444931,0.203342167400975,-7.4157224924026,1.20963547067908e-13,8.85284378192344e-12,824557,PYRR,DOWN
824585,AT3G54180,25.5330950497164,-1.18819309341141,0.350470774513443,-3.39027724939683,0.0006982197096439,0.0039277533155632,824585,CDC2B,DOWN
824625,AT3G54600,724.628707781877,-1.43212006186122,0.408565850444455,-3.50523681874856,0.000456201292049875,0.00274580826846085,824625,DJ-1f,DOWN
824694,AT3G55280,801.516530889299,-1.12303624344525,0.255915480218999,-4.38830914989673,1.1423531691257e-05,0.000120529076744211,824694,RPL23A2,DOWN
824699,AT3G55330,1460.42980268678,-1.31321095585754,0.243018111777565,-5.40375754815971,6.52591407715644e-08,1.38763862167644e-06,824699,PPL1,DOWN
824703,AT3G55370,45.8848150877805,-1.58908718576579,0.299179571130059,-5.3114829323523,1.08736756005112e-07,2.15798378201496e-06,824703,OBP3,DOWN
28719406,AT3G55515,3.00830052982149,-3.72034674870778,1.05818529764644,-3.51578004058683,0.000438464079634323,0.00266306181700151,28719406,DVL8,DOWN
824741,AT3G55750,1218.28994100833,-1.19988729502548,0.255078760542202,-4.70398747616213,2.55128904466667e-06,3.35136233541813e-05,824741,eL33x,DOWN
824746,AT3G55800,6854.92845782272,-1.38576450630954,0.344659566389284,-4.02067617280164,5.80313317111663e-05,0.000482768960069971,824746,SBPASE,DOWN
824768,AT3G56020,492.327297546761,-1.52265319199283,0.223014462671265,-6.82759841561173,8.63478903145573e-12,4.52894684699853e-10,824768,eL41v,DOWN
824790,AT3G56240,2282.15629295856,-3.17139590674918,0.186785396993273,-16.9788214592782,1.17828440877355e-64,4.32607120681209e-61,824790,AtHMP31,DOWN
824858,AT3G56910,605.705035986789,-1.16878414267053,0.199313040363752,-5.86406258485375,4.51677105497015e-09,1.3284372439244e-07,824858,cL37,DOWN
824893,AT3G57260,11795.495641335,-1.06225156322552,0.343207031513359,-3.09507517530034,0.00196763019458028,0.009309477138404,824893,AtBG2,DOWN
824979,AT3G58100,35.3718357271564,-1.24420495335403,0.322923585637485,-3.85293923606676,0.000116708360819879,0.000870924282012569,824979,PDCB5,DOWN
824981,AT3G58120,644.946762712993,-1.64377934311835,0.3486191635793,-4.71511470064221,2.41574623856513e-06,3.2058116800814e-05,824981,ATBZIP61,DOWN
825024,AT3G58550,16.993465119617,-1.77770416369279,0.449509759260645,-3.9547621093183,7.66108419906258e-05,0.000615260750350527,825024,LTPG22,DOWN
825054,AT3G58850,57.6531841071667,-1.30956025644229,0.411069644432143,-3.18573816914002,0.00144385204761693,0.00718376173430503,825054,HLH2,DOWN
825068,AT3G58990,617.33600810582,-2.07755166349123,0.403975521305804,-5.14276621706134,2.70722422520756e-07,4.76718165124679e-06,825068,IPMI,DOWN
825134,AT3G59650,74.5100379411725,-1.30848524532524,0.272541422049605,-4.80105092093886,1.57835124587573e-06,2.20618652255053e-05,825134,mL43,DOWN
825192,AT3G60220,50.968807517906,-1.47176949076307,0.328531533278659,-4.47984239465598,7.46981748407254e-06,8.43427008491204e-05,825192,ATL4,DOWN
825195,AT3G60245,3408.86630668306,-1.04892150048878,0.223635837786544,-4.69031042104245,2.72790875066497e-06,3.54322534601406e-05,825195,eL43y,DOWN
825243,AT3G60720,32.0656631118151,-1.19675131743661,0.236272016202688,-5.06514202007724,4.08095989443998e-07,6.8468747535886e-06,825243,PDLP8,DOWN
825260,AT3G60890,14.5565980101141,-2.67160603701871,0.48974120258558,-5.45513839332694,4.89347182357822e-08,1.07906196998603e-06,825260,ZPR2,DOWN
825283,AT3G61110,1809.91392384857,-1.26379719331459,0.211861917656999,-5.96519283546115,2.44345298214452e-09,7.67857713889608e-08,825283,ARS27A,DOWN
825320,AT3G61470,40711.1833556456,-1.22542249035723,0.171687688238865,-7.13750940983214,9.50371178484471e-13,6.12155751193989e-11,825320,LHCA2,DOWN
825361,AT3G61880,96.1847310213477,-1.99216289067959,0.366173034342622,-5.44049589630776,5.31324638508446e-08,1.15770662493789e-06,825361,CYP78A9,DOWN
825376,AT3G62030,3465.06009619339,-1.07040799232929,0.21422870304197,-4.9965666464385,5.83600121133434e-07,9.22359359263584e-06,825376,CYP20-3,DOWN
825414,AT3G62410,2960.11749260747,-1.68815255452876,0.201967594240278,-8.3585317777286,6.35036115051319e-17,8.18082489968743e-15,825414,CP12,DOWN
825427,AT3G62530,2071.60356054639,-1.07146752625616,0.277153444796887,-3.86597224884356,0.000110647520017084,0.000833206953025575,825427,APOK3,DOWN
825468,AT3G62930,46.820315380285,-3.31089906132791,0.425264582237393,-7.78550389479576,6.94359049067156e-15,6.2688670048772e-13,825468,GRXS6,DOWN
825470,AT3G62950,159.692396306374,-3.59735745283981,0.50318358723881,-7.1491947354247,8.72884286294777e-13,5.67220293297571e-11,825470,GRXC11,DOWN
825471,AT3G62960,5.102605912253,-1.90712102964892,0.653834573591325,-2.91682499928636,0.00353614112185349,0.0150555958201219,825471,ROXY8,DOWN
825486,AT3G63110,62.0294337302964,-1.7606225081852,0.38228057903238,-4.60557664907187,4.11324441227502e-06,5.00958353616254e-05,825486,ATIPT3,DOWN
825489,AT3G63140,2672.73481946414,-1.08141707290168,0.245163634026999,-4.41100115518189,1.02893769175174e-05,0.000110730182763063,825489,CSP41A,DOWN
825491,AT3G63160,4415.28523314599,-2.46968170227283,0.445338457075966,-5.54562864049162,2.92899895518403e-08,6.88611718076297e-07,825491,OEP6,DOWN
825494,AT3G63190,1322.66889668922,-1.07563291651965,0.171991568752178,-6.25398631062856,4.00106098695702e-10,1.53552913731143e-08,825494,AtcpRRF,DOWN
827914,AT4G00180,418.713270121351,-1.20083383283342,0.196403294331106,-6.11412266236735,9.70896070879965e-10,3.35759333522994e-08,827914,YAB3,DOWN
828019,AT4G00360,589.743828915918,-1.47815411330469,0.350272864464578,-4.22000749491164,2.44294196658419e-05,0.000229392875455597,828019,ATT1,DOWN
828140,AT4G00400,367.283830376375,-1.08474043646475,0.225040831360121,-4.82019387285723,1.43418776498194e-06,2.02394120914716e-05,828140,AtGPAT8,DOWN
827959,AT4G00490,436.576607414705,-1.07632209931276,0.329797401281534,-3.26358575031327,0.00110011887391666,0.00576463336667701,827959,BAM2,DOWN
827989,AT4G00880,9.85964074372,-1.79645708815146,0.584739441728343,-3.07223518708022,0.00212462254734286,0.00992022794888875,827989,SAUR31,DOWN
827948,AT4G00950,225.468269571131,-1.55875048185046,0.293478035326654,-5.31130201998082,1.08844772830218e-07,2.15818316892608e-06,827948,MEE47,DOWN
827917,AT4G01060,18.307124515963,-2.3956252855933,0.480310292029155,-4.9876617789566,6.11144379856674e-07,9.56851424581568e-06,827917,CPL3,DOWN
828181,AT4G01150,6639.89108897736,-1.03002642186699,0.171532016712025,-6.00486394091805,1.91492417520063e-09,6.25873362841166e-08,828181,CURT1A,DOWN
827947,AT4G01310,2775.43843461972,-1.49540134606978,0.156443102766362,-9.55875535339554,1.19181341736529e-21,3.24129108285678e-19,827947,PRPL5,DOWN
828176,AT4G01450,132.914766304892,-1.22078413419922,0.306426720767954,-3.98393498824039,6.77834234590718e-05,0.000551403631971896,828176,UMAMIT30,DOWN
827927,AT4G02530,2090.32344400278,-1.47750816131754,0.218125138530521,-6.77367208232536,1.25554075372545e-11,6.37288185802256e-10,827927,MPH2,DOWN
828183,AT4G02770,22352.2353288768,-1.52093799690337,0.130604162390349,-11.6454021760623,2.42176498595322e-31,1.48191835765454e-28,828183,PSAD-1,DOWN
828024,AT4G03210,652.670182964556,-1.3877747058051,0.445185179575033,-3.11729763135837,0.00182517205556605,0.00874059026349229,828024,XTH9,DOWN
827996,AT4G03280,9658.05418136287,-1.13636151170472,0.159929072572506,-7.10540925065099,1.19966512671535e-12,7.44434452856689e-11,827996,PETC,DOWN
825818,AT4G04810,18.2444647764097,-1.23309904755638,0.413440803709068,-2.98252866309755,0.0028587787809322,0.0126635909441294,825818,ATMSRB4,DOWN
825820,AT4G04830,186.34734818691,-1.10624858370746,0.39056357430197,-2.83244177515681,0.00461939781889997,0.0187258075281064,825820,ATMSRB5,DOWN
825821,AT4G04840,754.586836943763,-1.47066874798755,0.397518876453603,-3.69961990511715,0.000215922607732776,0.00146581174907406,825821,ATMSRB6,DOWN
825866,AT4G05180,24597.9898763461,-1.88434120246667,0.145529586976314,-12.948165672822,2.40635391918271e-38,2.12038281942704e-35,825866,PSBQ,DOWN
826364,AT4G08150,78.2236172978025,-1.36194734972824,0.236255138603573,-5.764731119832,8.178812732141e-09,2.27065829324902e-07,826364,BP,DOWN
826383,AT4G08290,254.797405939967,-2.09978025930269,0.449543838974854,-4.6709132174763,2.99863613849106e-06,3.84922604859509e-05,826383,UMAMIT20,DOWN
826384,AT4G08300,142.203427925734,-2.50134020931102,0.496644225361591,-5.03648302261014,4.74163144394483e-07,7.78921693353174e-06,826384,UMAMIT17,DOWN
826435,AT4G08685,251.617120670806,-1.64746658634526,0.30669650630662,-5.37165097243789,7.80190086970385e-08,1.61378473482353e-06,826435,SAH7,DOWN
826447,AT4G08770,168.451379018558,-1.11405710824314,0.335975653001483,-3.31588642894378,0.000913529455418378,0.00493480636915435,826447,Prx37,DOWN
826455,AT4G08840,30.1115051497738,-8.73401020763432,1.01952942006263,-8.56670738064407,1.06486035190922e-17,1.57434957665827e-15,826455,APUM11,DOWN
826480,AT4G09010,3043.3342258188,-1.5117105296301,0.183916842853418,-8.21953283982226,2.04297414707413e-16,2.36866723609978e-14,826480,APX4,DOWN
826483,AT4G09040,799.979933429873,-1.41187368576457,0.190592527742416,-7.40781237590126,1.28399781760388e-13,9.33504551947059e-12,826483,CP33C,DOWN
826489,AT4G09110,1.05299009107069,-3.44342977186675,1.25500300461072,-2.74376217364901,0.00607395248614724,0.0234331172184479,826489,ATL35,DOWN
826551,AT4G09650,8309.09463286345,-1.36586596380267,0.218544389832945,-6.24983311100658,4.108914987372e-10,1.56579389403492e-08,826551,ATPD,DOWN
826606,AT4G10150,24.0215860334333,-1.81690161578001,0.634437275664163,-2.86380022970431,0.00418591915501794,0.0172940009500919,826606,ATL07,DOWN
826618,AT4G10265,1.69773130410184,-3.93855902063964,1.11141296995494,-3.54374038013908,0.000394493505178425,0.00244728173066052,826618,WIP3,DOWN
826622,AT4G10300,895.15354984853,-1.51543676285199,0.231419189395904,-6.54844901500123,5.81376980031869e-11,2.597799897185e-09,826622,TRR14,DOWN
826623,AT4G10310,19.4381139117745,-1.72353899423727,0.599596644718609,-2.87449739657254,0.00404671106291745,0.0168134662400997,826623,ATHKT1,DOWN
826630,AT4G10380,242.045878192462,-1.55677916650133,0.320214323857648,-4.86167872738072,1.16394421993688e-06,1.68576773313541e-05,826630,AtNIP5;1,DOWN
826642,AT4G10500,2912.97018895314,-1.07425187034547,0.443557978757139,-2.42189729819663,0.0154397133724374,0.0495587127905323,826642,DLO1,DOWN
826690,AT4G10920,776.278828272185,-1.03599929903156,0.131703715770678,-7.86613568925751,3.65763810600754e-15,3.56522609899293e-13,826690,KELP,DOWN
826731,AT4G11290,97.9935615291896,-1.48252164775104,0.315316678369454,-4.70169118683274,2.58015518925554e-06,3.38322849191133e-05,826731,PER39,DOWN
826848,AT4G12390,133.02044109245,-1.1584199142529,0.295918326474311,-3.91466094058715,9.05313353671508e-05,0.000706702617577238,826848,PME1,DOWN
826851,AT4G12420,1412.58050346721,-1.11012723792921,0.297293270185656,-3.73411492710868,0.000188376465414651,0.00130783017857528,826851,SKU5,DOWN
826885,AT4G12730,920.32593218183,-1.5572105780037,0.384561732185964,-4.04931236696914,5.13683436228654e-05,0.00043458360766835,826885,FLA2,DOWN
826892,AT4G12800,42489.9112323432,-1.69904724414888,0.124589137419467,-13.6372020814987,2.4061646822069e-42,2.94474454357422e-39,826892,PSAL,DOWN
826900,AT4G12880,330.106351168302,-1.54625456791016,0.360850821295454,-4.28502438309302,1.82719147304357e-05,0.000179212827068908,826900,AtENODL19,DOWN
826910,AT4G12980,620.652207814233,-1.24485346201544,0.470881699525477,-2.64366498691693,0.00820137849767972,0.0299665229599248,826910,Araport11,DOWN
826934,AT4G13195,59.6982648536807,-1.20222638519382,0.330681156097696,-3.63560596975363,0.000277327960058496,0.0018090783630822,826934,CLE44,DOWN
826940,AT4G13235,2.29095245773448,-2.62235111151836,1.0064725837223,-2.60548687955309,0.00917437872684652,0.0326973611023624,826940,EDA21,DOWN
826986,AT4G13540,56.4941264024734,-1.35414459428878,0.270715746065306,-5.00209025138167,5.67120278866294e-07,9.02028348241559e-06,826986,ADR,DOWN
827011,AT4G13770,2785.16537439636,-1.35696619131872,0.350824775495945,-3.86793147490919,0.000109762497916797,0.000828067831030524,827011,CYP83A1,DOWN
827018,AT4G13840,987.010225705561,-1.23307123203919,0.34053504554953,-3.62098188763319,0.000293487062900246,0.00190321651711201,827018,CER26,DOWN
827040,AT4G14040,1714.39751122497,-1.59015597542115,0.280306601129319,-5.67291661707078,1.40386571468502e-08,3.60860651444532e-07,827040,EDA38,DOWN
827074,AT4G14320,1434.34558550563,-1.49393475483338,0.228443847790927,-6.53961474244052,6.16775065327183e-11,2.73930199880898e-09,827074,API2,DOWN
827077,AT4G14342,499.299406587836,-1.20445058416693,0.182557633894843,-6.59764567753284,4.17738151786869e-11,1.92115944586909e-09,827077,SF3B5B,DOWN
827090,AT4G14450,44.0206635084181,-1.10370924612339,0.431075878272916,-2.56035956023645,0.0104563916316205,0.0363892340052081,827090,PH1,DOWN
827093,AT4G14465,59.6210888612043,-1.2720769785231,0.392592822100269,-3.24019418316877,0.00119448324745661,0.00617389120235346,827093,AHL20,DOWN
827095,AT4G14480,58.7671106589478,-1.06321940577838,0.207893880541166,-5.11424099165749,3.15004987218087e-07,5.42976906371458e-06,827095,BLUS1,DOWN
827101,AT4G14540,434.162161050942,-1.22765673418819,0.18173704140502,-6.75512666376157,1.4271052575274e-11,7.16120768065402e-10,827101,NF-YB3,DOWN
827114,AT4G14640,39.2754033622927,-1.78570387179359,0.234157925634354,-7.6260663266296,2.42025341855836e-14,1.967371312082e-12,827114,AtCML8,DOWN
3769880,AT4G14723,5.97496585215014,-1.79432756365711,0.600701313051329,-2.98705450557887,0.00281679497298182,0.0125103178346404,3769880,CLL2,DOWN
827140,AT4G14830,48.5011244198495,-1.16220541053472,0.29475777273089,-3.94291692384238,8.04965451925446e-05,0.000639934461943907,827140,HSP1,DOWN
827144,AT4G14870,494.448510279746,-1.3340885070078,0.175688315022045,-7.59349594103856,3.11387947727186e-14,2.47637729259284e-12,827144,SECE1,DOWN
827159,AT4G15000,1940.81404695911,-1.11477354042976,0.225176992102861,-4.95065472728461,7.39642250100683e-07,1.13228485944878e-05,827159,eL27x,DOWN
827240,AT4G15630,487.787744481935,-1.06977670803461,0.217345456814625,-4.92201090242723,8.56594407413432e-07,1.28366790482384e-05,827240,CASPL1E1,DOWN
827243,AT4G15660,23.9033565181847,-3.2452767448963,0.781552063903688,-4.15234876188136,3.29080230629812e-05,0.000295769416586868,827243,GRXS8,DOWN
827244,AT4G15670,30.3309764321134,-2.75773257966868,0.550860346339238,-5.00622816290061,5.55069577431932e-07,8.85418372284433e-06,827244,GRXS7,DOWN
827245,AT4G15680,32.1195651313762,-2.8378001089497,0.59709691961948,-4.7526624501064,2.00755352915701e-06,2.71481870434622e-05,827245,GRXS4,DOWN
827246,AT4G15690,48.5363958697949,-3.42935269573526,0.511260305498775,-6.70764512490297,1.97790219032126e-11,9.7040550892176e-10,827246,GRXS5,DOWN
827247,AT4G15700,53.3800125580068,-2.81805703137731,0.527876224457126,-5.33848069076313,9.37286866449876e-08,1.89504495367952e-06,827247,GRXS3,DOWN
827261,AT4G15802,733.236565260482,-1.15696690286551,0.14591500335095,-7.92904688548584,2.20834167456067e-15,2.25220179393042e-13,827261,AtHSBP,DOWN
827339,AT4G16442,175.029681590758,-1.17129278609859,0.164350270493734,-7.12680777816696,1.02723388743066e-12,6.57817886808429e-11,827339,CASPL2B1,DOWN
827365,AT4G16640,7.37587032659283,-1.43561079527558,0.453200413762649,-3.16771730933909,0.00153640836932441,0.00755431119661045,827365,AT1-MMP,DOWN
827411,AT4G17030,159.81755977026,-2.2465970806781,0.358059425998836,-6.27436932964698,3.51054311007179e-10,1.37116585410942e-08,827411,AT-EXPR,DOWN
827463,AT4G17490,159.120364780658,-1.00345559930375,0.37657165480446,-2.66471357177641,0.00770539211481658,0.0284134721957306,827463,ATERF6,DOWN
827471,AT4G17560,1537.85608191798,-1.18324669875624,0.211634434700182,-5.59099326360818,2.25774341220726e-08,5.44442789927188e-07,827471,bL19cz,DOWN
827479,AT4G17600,1611.81402722534,-1.35816006917999,0.239326357647871,-5.6749289235342,1.38746251512146e-08,3.57897093039938e-07,827479,LIL3:1,DOWN
827503,AT4G17810,158.308592749961,-2.20631391581219,0.336214153498471,-6.56222795160295,5.30096951693998e-11,2.38803798545339e-09,827503,EMB3022,DOWN
6241286,AT4G17905,8.82465376799927,-1.35256342077807,0.558106094355844,-2.423487997097,0.0153722612474441,0.0494214160858064,6241286,ATL4H,DOWN
827554,AT4G18280,298.966011068293,-1.67888992564837,0.322527208511885,-5.20542106631758,1.93557210106527e-07,3.55322648453058e-06,827554,GRPL1,DOWN
827588,AT4G18570,387.357407009944,-1.31485539334021,0.306617659481876,-4.28825722419922,1.80080481938651e-05,0.000177096819134227,827588,IPGA1,DOWN
28720146,AT4G18610,7.99557417524082,-1.60976952212677,0.570391555053193,-2.82221836537647,0.00476926911314737,0.019208228619921,28720146,LSH9,DOWN
827632,AT4G18970,443.857360349523,-1.11522836737121,0.304671118400965,-3.66043349702582,0.000251788900395709,0.0016636645731305,827632,GGL22,DOWN
827634,AT4G18980,29.3291935085272,-1.6838724989144,0.486992050402332,-3.45770017708349,0.000544807331240459,0.00318428248869622,827634,AtS40-3,DOWN
827728,AT4G19840,974.872283935906,-2.07890543527092,0.19505879332662,-10.6578401302312,1.60276356837117e-26,6.78986127839395e-24,827728,AN5,DOWN
827877,AT4G21280,12888.5410864133,-1.89825192466,0.147041352658085,-12.9096467785766,3.97118499980359e-38,3.3646628600259e-35,827877,PSBQ,DOWN
825893,AT4G21445,220.630734517341,-1.6338295781116,0.171973064531345,-9.50049696773187,2.08890980659194e-21,5.28926369303607e-19,825893,CRR9,DOWN
828252,AT4G21650,139.308653214137,-1.30454516065755,0.238893315048125,-5.460785541005,4.74032397129554e-08,1.0519456775822e-06,828252,SBT3.13,DOWN
828272,AT4G21840,450.504567548536,-1.27908889337868,0.20110886783298,-6.36018146370828,2.0151553920364e-10,8.1783777494681e-09,828272,ATMSRB8,DOWN
828324,AT4G22290,275.371159846738,-1.03980069539459,0.178750954265459,-5.81703577285749,5.99003265529735e-09,1.71592235843362e-07,828324,SHOU4L2,DOWN
828358,AT4G22620,8.32041553155356,-1.97229736015613,0.7313273660578,-2.69687345461684,0.00699938636865291,0.0263256756556351,828358,SAUR34,DOWN
828364,AT4G22680,41.0086121430718,-1.5166371019397,0.347304772685717,-4.36687664903508,1.26035857370722e-05,0.000131522686026511,828364,AtMYB85,DOWN
828378,AT4G22790,13.7716759526726,-2.06288159356033,0.501107503090806,-4.11664479345566,3.84427853054491e-05,0.000339693589046827,828378,RHC1,DOWN
828388,AT4G22890,4948.27943485529,-1.2552469534248,0.256336803522695,-4.8968659052256,9.73772387736825e-07,1.44064687236095e-05,828388,PGR5-LIKE,DOWN
828439,AT4G23400,2578.6653049654,-1.26575109338287,0.414541884247124,-3.05337323315757,0.00226284304442776,0.010430669475978,828439,PIP1;5,DOWN
828469,AT4G23690,12.6881848583548,-1.6727430512354,0.440879764949789,-3.79410257448743,0.00014817841235959,0.00106326457520176,828469,AtDIR6,DOWN
828479,AT4G23790,145.321215754219,-1.22433166637977,0.255879137087644,-4.78480457732829,1.71153775940655e-06,2.36063971363014e-05,828479,MOAT2,DOWN
828513,AT4G24130,31.3879911325907,-1.18448844246657,0.371411235893653,-3.18915619129445,0.00142688758556858,0.00711795892719434,828513,SVB5,DOWN
828519,AT4G24180,4.29866480723982,-2.40107292915045,0.890140346523782,-2.69740939002173,0.00698812997336695,0.0263057954858682,828519,ATTLP1,DOWN
828553,AT4G24510,140.269488741376,-1.11364747445689,0.289793868726399,-3.84289522532413,0.000121591386106127,0.000900651191839903,828553,CER2,DOWN
828579,AT4G24770,5278.9826744476,-1.02491926114729,0.216148654763631,-4.74173324033909,2.11897518385189e-06,2.8532337607013e-05,828579,ATRBP31,DOWN
828598,AT4G24960,448.684457884463,-1.14203172960235,0.402533504807193,-2.83710974605547,0.00455239611917545,0.0185129654992276,828598,ATHVA22D,DOWN
828608,AT4G25050,2964.63568417502,-1.28462178391292,0.232109724427464,-5.53454529783983,3.12036783415933e-08,7.29708949243057e-07,828608,ACP4,DOWN
828611,AT4G25080,3299.57963497632,-1.17351376348144,0.217492804127967,-5.39564409124533,6.82781719946928e-08,1.44347394517379e-06,828611,CHLM,DOWN
828613,AT4G25100,2057.48264948735,-2.19108551267338,0.621436929077897,-3.52583731373121,0.000422146204304211,0.00258533742969626,828613,ATFSD1,DOWN
828629,AT4G25260,160.781674991636,-1.44595764247415,0.335309579615567,-4.31230638901502,1.61560338540821e-05,0.00016214180855197,828629,PMEI7,DOWN
828679,AT4G25740,958.07338419257,-1.16874650070183,0.235800227524581,-4.95651133576617,7.17701819122901e-07,1.10406797300687e-05,828679,eS10z,DOWN
828681,AT4G25760,15.6178977729254,-1.96177190358353,0.406606272184611,-4.82474579903389,1.40181941026e-06,1.98717373157126e-05,828681,ATGDU2,DOWN
828683,AT4G25780,37.2467078225296,-2.28822147908682,0.64671808775395,-3.53820547533132,0.000402856431338936,0.00249004610717324,828683,AtCAPE2,DOWN
828688,AT4G25830,116.172009143736,-1.06896804190209,0.38450347995382,-2.7801257924388,0.00543378452632611,0.021428721684647,828688,CASPL2C1,DOWN
828695,AT4G25890,359.202313479216,-1.60101867802749,0.247126630157257,-6.47853562770106,9.26170642431277e-11,3.98488536760129e-09,828695,P3z,DOWN
828726,AT4G26200,39.2835461321618,-1.48979372281418,0.426501859490903,-3.49305328842525,0.000477531205642807,0.00284927814981186,828726,ACCS7,DOWN
828853,AT4G27440,9682.72432007516,-1.02898324065326,0.332593648261802,-3.09381506842034,0.00197600615485134,0.00933707412810387,828853,PORB,DOWN
828920,AT4G28050,142.418626391263,-1.08945768201104,0.248948264905864,-4.37624131432689,1.20743335668828e-05,0.000126780114365173,828920,TET7,DOWN
828951,AT4G28360,274.340438451711,-1.07313881074351,0.259626566663174,-4.13339368361229,3.57445681135395e-05,0.000318148319585116,828951,uL22my,DOWN
828963,AT4G28460,52.4996493741004,-1.51169647850452,0.352768262902077,-4.28523945455984,1.82542467046068e-05,0.000179119287597231,828963,PIP1,DOWN
828968,AT4G28500,5.83296972378018,-1.48964391150019,0.571691422735781,-2.60567825973604,0.0091692547015089,0.0326843870258155,828968,ANAC073,DOWN
828996,AT4G28750,6586.61860034054,-1.75281437498752,0.147113024318093,-11.9147463870875,9.91674677948029e-33,7.04696821952165e-30,828996,PSAE-1,DOWN
829029,AT4G29080,206.973300311284,-1.86540323343123,0.243634661351064,-7.65655930517739,1.90980583753451e-14,1.58758916207727e-12,829029,IAA27,DOWN
829060,AT4G29390,195.37894764755,-1.17550841255126,0.250555723999045,-4.69160470089976,2.71070489203247e-06,3.52711860995767e-05,829060,eS30y,DOWN
