,ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0005525,MF,GO:0005525,GTP binding,70/4984,148/26522,0.472972972972973,2.51689189189189,8.9018191114332,2.70974195895624e-15,3.57234314922397e-13,2.19156323347162e-13,825402/827468/842782/825517/835297/836105/826966/821868/817658/817170/832123/837151/820600/821079/838957/824649/827368/832124/836652/823749/818915/842807/819330/837606/819069/830106/829654/835612/826558/834648/830382/836892/828874/836408/823959/844416/834459/816290/836390/829750/831209/825338/842573/837091/838263/843839/829016/836207/839248/830445/827837/839566/832098/821509/839398/817504/832451/827154/816724/841425/843911/818197/835621/824441/831975/839493/831100/838590/824292/838880,70
GO:0019001,MF,GO:0019001,guanyl nucleotide binding,70/4984,148/26522,0.472972972972973,2.51689189189189,8.9018191114332,2.70974195895624e-15,3.57234314922397e-13,2.19156323347162e-13,825402/827468/842782/825517/835297/836105/826966/821868/817658/817170/832123/837151/820600/821079/838957/824649/827368/832124/836652/823749/818915/842807/819330/837606/819069/830106/829654/835612/826558/834648/830382/836892/828874/836408/823959/844416/834459/816290/836390/829750/831209/825338/842573/837091/838263/843839/829016/836207/839248/830445/827837/839566/832098/821509/839398/817504/832451/827154/816724/841425/843911/818197/835621/824441/831975/839493/831100/838590/824292/838880,70
GO:0032561,MF,GO:0032561,guanyl ribonucleotide binding,70/4984,148/26522,0.472972972972973,2.51689189189189,8.9018191114332,2.70974195895624e-15,3.57234314922397e-13,2.19156323347162e-13,825402/827468/842782/825517/835297/836105/826966/821868/817658/817170/832123/837151/820600/821079/838957/824649/827368/832124/836652/823749/818915/842807/819330/837606/819069/830106/829654/835612/826558/834648/830382/836892/828874/836408/823959/844416/834459/816290/836390/829750/831209/825338/842573/837091/838263/843839/829016/836207/839248/830445/827837/839566/832098/821509/839398/817504/832451/827154/816724/841425/843911/818197/835621/824441/831975/839493/831100/838590/824292/838880,70
GO:0044877,MF,GO:0044877,protein-containing complex binding,153/4984,453/26522,0.337748344370861,1.7973036896878,8.23364175842489,1.65505802196597e-14,1.63643861921885e-12,1.00392335279778e-12,817676/828241/828991/819106/836883/839805/830533/825502/837955/3770404/824564/836110/826874/820589/817170/827392/817200/838350/829054/822317/825896/836111/829709/841596/839455/835554/819952/820351/831635/825015/825823/835056/833835/817278/838147/825397/821625/838879/822329/838242/821485/841458/823960/818270/824049/844312/841418/831142/830065/833712/819965/823150/817055/821025/819322/816197/834648/838333/836104/830834/827933/816870/836723/818657/837409/832051/830376/817292/831980/838614/828004/835797/838801/843313/836362/838088/829882/821534/829418/814686/836745/822136/818463/828777/819717/835516/838055/837197/832829/822157/838188/839791/819185/817819/828582/821195/831018/829463/824621/842529/818650/831230/823814/827131/828831/834889/819943/829625/836506/835166/829462/824985/822101/823286/816346/830766/830483/826875/837558/825124/836109/843509/817539/843491/817246/837394/818903/842157/836845/834975/821850/839398/817956/827640/825358/820478/817886/816940/832503/836779/820568/839246/816548/827927/828845/825494/834901/816317/826990/829192/823287/835615/818577,153
GO:0003924,MF,GO:0003924,GTPase activity,85/4984,205/26522,0.414634146341463,2.20644599303136,8.3415720223783,4.46593135830206e-14,3.92505744935214e-12,2.40794661541199e-12,827468/835297/836105/826966/821868/829597/821415/817262/817658/817170/832123/837151/840987/820600/821079/824529/838957/824649/842251/827368/832124/834213/836652/825430/837568/818010/823749/818915/826891/819330/832298/819069/830106/829506/815898/829654/835612/826558/834648/830382/836892/816165/841658/836408/823959/843064/844416/827934/834459/816290/836390/829750/844136/831209/819185/842573/837091/838263/831810/829016/836207/838293/839248/827837/836391/841748/830273/830890/823899/821509/839398/817504/832451/816724/843911/828174/818197/835621/824441/831975/839493/831100/838590/824292/838880,85
GO:0043621,MF,GO:0043621,protein self-association,57/4984,124/26522,0.459677419354839,2.44614055299539,7.76456470545417,4.37090423757349e-12,3.14307750174603e-10,1.92821708470945e-10,832735/824259/830533/824115/838077/843763/839455/820351/816647/836057/831213/840339/827341/837340/839401/830899/827605/827261/818657/821456/824118/817499/843110/843442/818173/821096/841843/828495/820961/838161/840545/843839/819424/823811/830399/837128/831638/821452/836699/843915/821097/821399/833728/831490/829484/826859/834255/837470/818197/835621/824441/827457/824576/839457/842654/823681/835815,57
GO:0016168,MF,GO:0016168,chlorophyll binding,18/4984,21/26522,0.857142857142857,4.56122448979592,7.85342581867045,6.16678376031791e-11,4.06493829534289e-09,2.49376080132154e-09,816733/843990/829567/839870/815055/839871/830325/823901/841033/825320/842446/820043/824654/826626/838151/839869/822391/818006,18
GO:0005198,MF,GO:0005198,structural molecule activity,143/4984,458/26522,0.312227074235808,1.66149407361198,6.86941005514548,8.42543878518809e-11,5.12655544544906e-09,3.1450423319609e-09,842256/835717/842782/836887/819927/841563/816605/839789/839943/829709/842741/828316/820170/818049/832141/819012/827637/818015/825521/826391/843744/823150/827418/831405/822524/842002/831907/832439/831372/837409/834934/819725/820107/827451/840071/832455/838258/835796/828004/830164/823741/839047/836586/837218/816355/816525/815060/834459/837293/820629/836390/818463/830600/832829/831432/818324/837981/825134/834005/825338/826931/831997/818874/834658/840234/829203/828679/824621/835387/833976/838332/839038/828831/828697/832844/821078/829614/818339/832097/830445/827837/843871/836109/836391/818771/828951/834097/832098/816491/827601/836661/822403/832352/825524/820385/839218/831195/836660/821567/833138/843189/817504/831655/824588/832451/822405/821816/831282/824542/842759/844199/839405/827154/841255/837243/816943/817947/836647/841425/835549/3768804/839273/820974/818905/823623/820500/843911/839781/843836/817910/822335/840472/820750/840194/834765/822189/827947/816317/826990/831100/827471/841373/838590,143
GO:0140097,MF,GO:0140097,catalytic activity, acting on DNA,78/4984,208/26522,0.375,1.99553571428571,6.93388054213953,1.81420690759058e-10,1.02502690278867e-08,6.28834123608463e-09,819106/830533/837513/832752/843776/838268/829211/837726/820351/834138/822427/841463/836159/835624/817055/836104/817585/832051/831980/821626/841256/829727/843313/832836/838771/818812/830284/836745/816759/831369/821600/830705/820189/836517/816142/841506/824368/818224/837333/828153/828244/815415/840026/835514/832338/841056/824001/842991/830291/834670/820123/824051/817225/820238/840448/837406/842384/837346/815890/834492/821972/836513/832208/828615/821860/834503/819743/836845/834975/819372/832830/836808/827640/834701/837636/817404/821394/842341,78
GO:0140318,MF,GO:0140318,protein transporter activity,31/4984,56/26522,0.553571428571429,2.94579081632653,7.01176394658795,1.10310582780147e-09,5.81704473193977e-08,3.56864411660687e-08,835114/839805/825463/834094/839185/818317/818821/824118/830382/835645/817711/839374/831041/814640/827922/817429/835320/839248/838767/823827/816386/827144/819589/820876/832327/844294/830369/827553/836579/828494/828774,31
GO:0008320,MF,GO:0008320,protein transmembrane transporter activity,30/4984,55/26522,0.545454545454545,2.9025974025974,6.7944946944973,3.28484871234496e-09,1.52842078321462e-07,9.37656505505279e-08,835114/839805/825463/834094/818317/818821/824118/830382/835645/817711/839374/831041/814640/827922/817429/835320/839248/838767/823827/816386/827144/819589/820876/832327/844294/830369/827553/836579/828494/828774,30
GO:0022884,MF,GO:0022884,macromolecule transmembrane transporter activity,30/4984,55/26522,0.545454545454545,2.9025974025974,6.7944946944973,3.28484871234496e-09,1.52842078321462e-07,9.37656505505279e-08,835114/839805/825463/834094/818317/818821/824118/830382/835645/817711/839374/831041/814640/827922/817429/835320/839248/838767/823827/816386/827144/819589/820876/832327/844294/830369/827553/836579/828494/828774,30
GO:0016874,MF,GO:0016874,ligase activity,75/4984,213/26522,0.352112676056338,1.87374245472837,6.15888858764363,1.0185241873752e-08,4.47584795674325e-07,2.74584590865479e-07,841593/816874/833655/843436/820946/816686/829246/824060/839286/821050/828596/820862/842935/817562/832038/831144/835328/817112/822396/823753/838023/832797/824930/827043/837306/821577/839868/820447/828736/820551/834149/819337/827443/818382/837333/823966/822052/815029/842991/831207/821663/820179/821282/830888/824706/837374/841367/833535/842672/835863/839964/819930/837734/832343/831500/844094/827580/829518/825755/829848/825797/831406/833792/836625/826551/817126/824729/831533/834962/833497/817673/841273/839932/819387/834633,75
GO:0019899,MF,GO:0019899,enzyme binding,115/4984,373/26522,0.308310991957105,1.64065492148602,5.99421503110364,1.26113637692559e-08,4.98779437074069e-07,3.05991510401419e-07,819048/836496/827481/828856/839506/828714/840126/836827/818982/830757/817170/836298/842985/832184/825809/825736/837099/828148/825353/834213/821514/818132/816198/827210/839690/835609/839367/843303/836057/821625/825807/842807/843516/839620/825330/839226/825648/844312/836487/828820/828791/831021/821074/836381/829654/837423/824972/831565/821259/830063/827412/833930/839158/837797/839401/824599/815177/816680/843271/836723/817340/828874/829706/834575/836408/823959/825487/835697/817371/843313/816290/827156/828875/831882/829750/825528/820082/817341/818173/831757/835972/818208/843546/834756/829463/826814/832272/827240/838676/829600/829016/823811/837677/837719/831959/831164/829462/825654/840324/819082/831151/834757/814714/833552/839156/844137/829484/831017/829437/837805/827479/826909/844173/820883/819676,115
GO:0019207,MF,GO:0019207,kinase regulator activity,46/4984,109/26522,0.422018348623853,2.24574049803408,6.26921616610549,1.42185311965825e-08,5.28046640322054e-07,3.2394637193222e-07,823531/7922308/834591/835809/816782/821408/819076/816875/834754/837423/829019/817340/841126/828004/829564/824226/817341/836861/827095/839140/834920/829714/830502/838127/836667/830330/844377/841386/831404/839655/841124/829904/820325/843964/834324/843357/817217/841014/828213/828385/838650/838202/832692/832610/818314/3768365,46
GO:0003774,MF,GO:0003774,cytoskeletal motor activity,35/4984,73/26522,0.479452054794521,2.5513698630137,6.38489016227519,1.46865057990963e-08,5.28046640322054e-07,3.2394637193222e-07,828991/823396/841458/838333/836723/830060/843557/821534/835556/835516/823602/827075/827054/824985/836671/838418/816676/821947/821439/825523/816792/828826/825867/823523/837394/842245/838777/820999/827876/817886/839246/816548/828845/824186/830555,35
GO:0003682,MF,GO:0003682,chromatin binding,75/4984,215/26522,0.348837209302326,1.8563122923588,6.06452826063886,1.60937217339325e-08,5.30422245480859e-07,3.25403759620302e-07,819106/825502/820589/827392/829709/839455/819952/831635/817278/838147/821625/822329/838242/821485/823960/818270/844312/841418/831142/830065/833712/819965/823150/817055/821025/834648/836104/830834/827933/816870/818657/837409/832051/830376/817292/831980/835797/843313/836362/838088/829882/829418/814686/836745/818463/838055/837197/832829/817819/831018/824621/842529/818650/828831/836506/835166/822101/823286/816346/826875/825124/836109/817246/818903/842157/836845/834975/839398/817956/827640/825358/832503/816317/826990/823287,75
GO:0004222,MF,GO:0004222,metalloendopeptidase activity,30/4984,58/26522,0.517241379310345,2.75246305418719,6.42711990117074,1.70683833201168e-08,5.40043648248495e-07,3.31306303603109e-07,827049/822330/823859/837154/818203/821084/828209/836196/817154/837265/820896/835398/842071/817128/827778/817809/821139/830919/817646/818093/841387/821451/835228/843094/833476/819589/820876/844294/836579/828494,30
GO:0016887,MF,GO:0016887,ATP hydrolysis activity,137/4984,468/26522,0.292735042735043,1.55776862026862,5.85626981753678,2.05492431065797e-08,6.25171203742483e-07,3.83530407778674e-07,838324/839154/819106/833896/843771/839277/837280/820142/824679/839920/842275/836200/837296/834509/830818/835941/829142/817052/835701/841812/823859/838579/828471/837154/831870/819563/817306/827984/835101/829025/835436/843527/830144/816413/818768/834690/819718/821116/835416/817154/830047/824632/837265/821346/830063/831946/817055/820356/835398/820236/816680/815414/836723/837799/832705/838174/822407/817547/832467/839315/819549/828650/844375/832836/836362/814895/838771/830060/820197/817351/835556/821139/819185/830269/829483/827075/817646/827054/824048/841876/841575/828531/822331/815846/820123/838363/829490/826559/828702/837374/816676/821947/829810/829704/826875/825523/828826/814641/839687/825867/832208/832253/821860/823929/818604/839431/818020/834917/835721/830273/827580/825444/818754/817232/831259/836388/836808/838777/819589/820876/827876/827186/817771/844294/837238/820568/836579/822519/842056/828494/817404/830555/817518/834633/842716/828701/835815,137
GO:0016853,MF,GO:0016853,isomerase activity,84/4984,253/26522,0.33201581027668,1.76679841897233,5.89523303766597,3.08616693521279e-08,8.71842159197612e-07,5.34858254561314e-07,821233/819847/826833/821718/835985/817854/824568/820006/828159/819648/837311/838593/833002/831926/835624/843410/835061/836104/819880/836476/821456/841656/821626/815275/836262/833461/827839/826975/838630/815134/843937/820189/835105/821603/837193/837888/820656/830291/826769/837626/820238/817582/824634/837696/831297/821965/816652/827727/828762/821972/836513/831151/839817/827001/819639/822167/828564/830442/830126/828265/842785/825492/843903/837292/818500/837510/818195/824034/835806/842776/825376/821137/822168/835823/841984/844237/834607/828160/835257/841787/842341/835615/838468/830881,84
GO:0060090,MF,GO:0060090,molecular adaptor activity,89/4984,281/26522,0.316725978647687,1.68543467208948,5.55661512401908,1.4124840936376e-07,3.49148411896043e-06,2.14195778673333e-06,825831/832530/823316/829403/839001/829597/826386/831529/819550/818868/839141/841877/830461/831546/837737/815974/833947/839032/820074/821453/820950/831762/816245/819740/829901/819952/834196/824785/816762/824980/838193/837590/834415/841199/820132/820290/838158/838147/822329/826675/838242/829532/832340/831097/832068/824986/827305/821265/835918/843571/819172/833712/819965/837027/825344/819128/821025/815065/821342/839401/824812/822001/830834/827933/827261/821192/839370/842301/821673/842529/837538/830439/828697/838990/838831/829364/837378/818086/838057/834757/841244/821115/816342/818887/838784/827479/832503/839300/842341,89
GO:0003727,MF,GO:0003727,single-stranded RNA binding,35/4984,79/26522,0.443037974683544,2.35759493670886,5.81312512411377,1.75418197953364e-07,4.09437889052404e-06,2.51182203544026e-06,819902/842216/828491/829866/835186/830899/816870/827142/817803/834236/841384/817131/820961/822397/821966/830322/821862/835090/841399/824246/843129/836751/836789/826714/837243/828579/837178/818299/829949/829972/825489/824514/838591/816705/821469,35
GO:0016829,MF,GO:0016829,lyase activity,105/4984,348/26522,0.301724137931034,1.60560344827586,5.47046432989232,1.75991001615445e-07,4.09437889052404e-06,2.51182203544026e-06,835934/825458/815120/823557/824280/844193/832326/816149/814643/817221/821214/823556/835571/830799/833841/841762/825317/821930/841307/819364/824459/841473/841439/829737/819954/831759/827149/842700/841263/825259/836047/824872/843048/837330/820875/820348/817329/818452/828797/843310/817332/822144/829106/819152/835466/826975/816553/830912/818224/837731/824592/832872/835895/843377/820660/824015/837341/824657/830052/836418/819654/842908/826769/842350/835889/820166/835185/817519/10723110/817589/831061/820723/832011/818644/820722/836175/831326/840085/830302/819372/843612/842556/821977/843139/825068/834273/817195/843222/816777/824625/828758/818912/844237/829256/843393/828569/828508/817513/821134/844284/835168/828759/828460/816812/836709,105
GO:0016758,MF,GO:0016758,hexosyltransferase activity,117/4984,402/26522,0.291044776119403,1.54877398720682,5.33336412661333,2.98686233929341e-07,6.56280030661414e-06,4.02615069711773e-06,821312/821233/837237/841232/839292/843775/821729/841394/824749/842035/819579/838512/828801/831764/838646/837189/840312/831400/843462/844049/825650/819903/829842/836306/5007658/818610/818134/830472/835603/837236/835415/837064/825838/834829/838037/814998/831337/831888/832337/821186/825079/822105/841588/819820/836698/827853/818447/839019/836595/844194/821672/839475/837160/837885/827940/817523/827438/817607/831608/829561/831357/830399/825285/841763/839467/827612/837348/830847/816821/831477/830665/829376/837716/816999/829306/830090/828501/831734/826301/834426/831140/828865/835110/839601/815247/825440/829936/831233/831769/829286/843530/838844/839224/818682/827550/836702/832497/834978/838841/826972/837698/821589/818335/830473/826534/830471/838845/822590/823850/818212/835489/842839/830474/837457/836609/823634/827051,117
GO:0003697,MF,GO:0003697,single-stranded DNA binding,34/4984,82/26522,0.414634146341463,2.20644599303136,5.26338773843218,1.70683484533419e-06,3.48984557707049e-05,2.14095257306474e-05,839987/843763/837726/822427/830024/826707/831369/816985/816142/828153/815415/821966/843467/821862/841056/834670/820123/830659/822101/815890/834492/830696/832208/821860/814803/836845/836221/827651/834508/815069/816632/824379/817404/816705,34
GO:0140993,MF,GO:0140993,histone modifying activity,43/4984,115/26522,0.373913043478261,1.98975155279503,5.11678133103342,2.2230255102927e-06,4.28881263083299e-05,2.63110336391511e-05,831543/837366/836428/824393/834736/836431/839963/837384/819952/839393/838242/821541/820202/817892/827788/821736/830834/827933/831244/816804/816870/820577/830376/834961/824002/819878/818083/819021/829419/817129/839320/819593/842529/827358/829240/829210/837468/816486/834422/829484/820727/832503/821437,43
GO:0060089,MF,GO:0060089,molecular transducer activity,71/4984,224/26522,0.316964285714286,1.68670280612245,4.9649256467515,2.38601017463104e-06,4.44189969248384e-05,2.72501930698656e-05,833891/828032/819566/839277/819614/839506/828035/829322/829480/829026/827923/835039/829922/836091/837775/830019/842951/819662/833930/835062/828541/816165/831793/817056/819826/827934/819627/825473/816928/816949/839268/843513/834676/832149/814726/834618/835028/828011/843096/817800/835926/829682/818972/823721/835702/838487/842930/817121/825111/836699/814714/833552/829175/817173/824871/831170/814707/824311/818781/827774/842374/828760/841622/824129/830066/836412/836256/820883/836132/832518/823681,71
GO:0003688,MF,GO:0003688,DNA replication origin binding,10/4984,12/26522,0.833333333333333,4.43452380952381,5.72444739640627,2.47626698021217e-06,4.45165268488143e-05,2.73100257865505e-05,829114/815415/822101/818332/826875/814641/836845/837238/816632/817518,10
GO:2001070,MF,GO:2001070,starch binding,9/4984,11/26522,0.818181818181818,4.3538961038961,5.35197616976604,1.10424534049989e-05,0.000181970430069877,0.000111635329379484,837221/837716/814965/818682/824742/833975/824383/820265/832706,9
GO:0016741,MF,GO:0016741,transferase activity, transferring one-carbon groups,84/4984,288/26522,0.291666666666667,1.55208333333333,4.53158261104486,1.19978748351533e-05,0.000193679979481761,0.00011881891082719,829551/830731/835089/825326/832396/837541/832687/839393/828223/821541/830440/844425/843869/817892/827788/832746/821736/817776/817642/831244/816804/816870/825500/820577/831909/830376/829387/834961/830958/821577/843313/828020/832223/832736/824778/819878/827839/818083/819021/817393/816771/831660/818382/827027/839320/819593/828767/837167/831632/816134/827358/829240/816642/831276/838945/825516/842970/829210/828842/816486/834085/839283/834975/821147/821845/834422/827480/819219/827640/828611/842629/837733/832503/830161/829949/822476/821684/827759/837964/818996/821324/841281/835618/844013,84
GO:0051287,MF,GO:0051287,NAD binding,31/4984,78/26522,0.397435897435897,2.11492673992674,4.74363578794274,1.35397395673242e-05,0.000207310413596349,0.000127180917782842,825458/831330/828222/838199/841875/819171/833002/815842/844326/839401/836047/838140/836509/817332/840006/844395/817690/822139/818752/839197/843129/840895/834060/833928/818664/821482/837848/834771/844282/838342/831270,31
GO:0051536,MF,GO:0051536,iron-sulfur cluster binding,18/4984,35/26522,0.514285714285714,2.73673469387755,4.94575267704371,1.38905839704254e-05,0.000207310413596349,0.000127180917782842,815120/841563/831958/835169/828316/819936/830843/820809/841439/829737/827696/836181/815013/828697/843491/818937/822033/817513,18
GO:0051540,MF,GO:0051540,metal cluster binding,18/4984,35/26522,0.514285714285714,2.73673469387755,4.94575267704371,1.38905839704254e-05,0.000207310413596349,0.000127180917782842,815120/841563/831958/835169/828316/819936/830843/820809/841439/829737/827696/836181/815013/828697/843491/818937/822033/817513,18
GO:0015399,MF,GO:0015399,primary active transmembrane transporter activity,70/4984,231/26522,0.303030303030303,1.61255411255411,4.49809036089562,1.56045831178913e-05,0.000228578245300963,0.000140228320026274,838324/839154/833896/836505/839277/837280/824679/839920/842275/837296/834509/834430/829142/838579/828471/834094/833729/827984/819936/843527/830144/816413/818768/831184/832428/844231/830047/830063/820236/816680/815414/830382/822407/838614/828650/817351/838138/830269/841876/841575/815846/827922/817429/838363/829490/839248/828702/838767/829359/823827/839687/832253/827996/823929/825444/818754/817232/831259/836388/819589/820876/827186/844294/827553/836579/822519/838249/828494/828701/835815,70
GO:0042054,MF,GO:0042054,histone methyltransferase activity,22/4984,48/26522,0.458333333333333,2.43898809523809,4.80008928616988,1.71228352185257e-05,0.000245150700653642,0.000150395199948538,839393/821541/817892/827788/821736/831244/816804/816870/820577/830376/834961/819878/818083/819021/839320/819593/827358/829240/829210/816486/834422/832503,22
GO:0016614,MF,GO:0016614,oxidoreductase activity, acting on CH-OH group of donors,65/4984,211/26522,0.308056872037915,1.63930264048747,4.48497810083236,1.73558018161871e-05,0.000245150700653642,0.000150395199948538,820630/831330/821163/831150/838165/829679/843659/818943/816808/828222/841875/838368/832040/819171/829792/834417/815842/844326/817166/823893/839401/842365/834351/819779/836509/835945/822349/830372/820665/823948/841757/820664/840006/844395/829695/822139/818752/830088/829954/829280/843183/829509/830825/839197/816953/836400/843129/833559/844047/834060/827715/833928/840011/827832/835440/819146/818664/821482/834291/818356/820632/838342/835750/831270/819289,65
GO:0015075,MF,GO:0015075,monoatomic ion transmembrane transporter activity,113/4984,418/26522,0.270334928229665,1.43856801093643,4.34763263346132,2.05334799392798e-05,0.000280034183309833,0.000171795539963847,827740/816911/817206/829400/819566/844422/814891/835245/815004/837280/820622/837296/834509/841851/843366/829142/837214/838579/828471/843195/814729/818071/814882/839185/839134/820532/830799/829179/838171/843384/827984/843138/821501/820384/816647/821205/824539/835052/817192/816413/830913/829159/831184/825066/814817/832428/844231/830047/820914/835853/830063/835657/829492/832346/816680/825655/826992/841755/843973/817558/838614/819418/842187/831393/830623/837530/838138/839268/836303/816479/833300/819665/826550/844014/842311/844197/829231/824154/821970/817800/832740/829682/817372/828301/829490/828143/829359/829747/816018/837332/818649/832253/817328/829696/819195/839916/833728/818754/825797/827522/836388/826551/824311/837805/840101/838249/842719/825754/827014/818427/832072/828701/835815,113
GO:0046982,MF,GO:0046982,protein heterodimerization activity,45/4984,133/26522,0.338345864661654,1.80048335123523,4.45192599029409,2.6560555448511e-05,0.000350156655996203,0.000214814316873045,832373/829480/829584/841877/824502/838316/7922386/839984/830715/825107/828219/820427/818816/837313/817141/832038/818472/829390/837409/817292/839370/834961/839077/830164/823741/824019/837293/819878/818463/832829/818324/816329/824621/840545/828831/827101/833794/835166/836109/834343/836661/832352/836175/836660/826990,45
GO:0033293,MF,GO:0033293,monocarboxylic acid binding,28/4984,70/26522,0.4,2.12857142857143,4.54810091639953,3.0274369074588e-05,0.000386242353838695,0.000236952192587183,829829/837140/819386/827923/835598/827833/829446/842807/842935/839135/844326/818138/828874/843546/827027/841863/833535/840895/843029/839436/831500/825492/831406/834905/837178/820335/837848/841787,28
GO:0140101,MF,GO:0140101,catalytic activity, acting on a tRNA,44/4984,130/26522,0.338461538461538,1.8010989010989,4.40456414532635,3.21396950686513e-05,0.000403531726973066,0.000247558887663296,837528/843436/829246/828223/817716/835328/817322/819880/823753/838023/828279/829426/824778/828736/820551/838630/816771/827443/835579/823966/820872/831632/815029/821282/832126/824706/819930/842970/837734/828842/832343/819343/829518/814995/825755/827480/817126/837510/831533/834962/817782/817673/830161/841273,44
GO:0032182,MF,GO:0032182,ubiquitin-like protein binding,35/4984,96/26522,0.364583333333333,1.94010416666667,4.43891835386473,3.50881524390785e-05,0.000433667634051735,0.000266046682144986,819048/818570/838600/832629/818422/828571/838737/834923/826779/838077/819671/820419/825736/836163/837384/828626/835219/820873/821610/827210/833835/836484/828304/826675/844406/831657/817141/817340/817341/838188/821195/821496/819908/827640/843038,35
GO:1901149,MF,GO:1901149,salicylic acid binding,15/4984,28/26522,0.535714285714286,2.85076530612245,4.71343885651736,3.89593879080208e-05,0.000474105782080684,0.000290854701629111,819386/835598/827833/842935/839135/844326/843546/827027/833535/840895/843029/839436/837178/820335/837848,15
GO:0008289,MF,GO:0008289,lipid binding,92/4984,333/26522,0.276276276276276,1.47018447018447,4.1534809014794,4.83062943821454e-05,0.000570302669496672,0.000349869626239891,822601/818802/835106/823398/838600/825235/837140/839357/828700/820625/825452/818422/838737/842458/817912/827864/814689/839858/841847/827923/821453/835300/818678/824811/830621/820873/827642/820647/823976/831809/836484/817786/817638/842807/825098/818918/829362/829506/821476/825277/839256/814998/818138/828349/828874/821576/831171/829697/840069/829992/827179/826858/818036/834733/816633/836426/825505/818102/839688/832059/825287/830330/841863/823481/838371/836529/815865/834409/831088/837875/825828/828263/829424/827127/825881/825492/841033/834905/821680/843671/843139/821852/818457/815261/832447/839343/818458/834792/841787/818854/818853/821305,92
GO:0016407,MF,GO:0016407,acetyltransferase activity,41/4984,121/26522,0.338842975206612,1.80312868949233,4.25940479052842,5.70012479138484e-05,0.000651411168413505,0.000399628117158328,831543/834677/836523/820274/824393/818391/839562/824385/838242/828639/831005/831223/828918/815940/829921/818488/830834/840099/839016/834876/819834/824593/837247/828479/841863/829913/822181/818606/830559/818857/817552/842373/827743/840346/820727/832503/824765/821437/825412/818349/835974,41
GO:0042578,MF,GO:0042578,phosphoric ester hydrolase activity,104/4984,389/26522,0.267352185089974,1.42269555637165,4.04007220522119,6.90212089601625e-05,0.000758274670659563,0.000465186803079458,818802/834684/826673/824300/824256/830333/828714/828690/831832/817935/843015/831801/829303/821244/820442/838330/843333/824309/837069/820932/835809/840311/828351/821596/838305/820158/837726/825146/821536/818137/828097/832846/814997/843516/820638/841459/821476/837583/836034/820231/829733/833622/835619/830522/820220/821299/841256/839297/837306/837221/828096/835466/824173/831369/836519/830912/817888/834634/844194/835984/827930/835981/818102/819999/840007/824001/835849/844318/821206/817569/830135/830067/819899/827869/820718/814714/840953/817761/817838/821127/817740/841919/829488/817228/837048/824021/836740/830010/824746/835641/835820/836435/838072/824572/828140/816753/831234/844144/830697/832546/824383/838035/820265/824760,104
GO:0033218,MF,GO:0033218,amide binding,42/4984,126/26522,0.333333333333333,1.77380952380952,4.1882400129786,7.15354990615257e-05,0.00077513122955708,0.000475527975016054,842256/829829/839805/835985/819386/817912/825463/816198/829446/839800/824451/831621/819662/837448/818821/832102/825277/831675/817711/832797/841900/829697/840069/828875/836737/839517/835028/820144/844348/817121/816386/831151/831500/830273/817173/831406/821680/827774/825376/828760/831586/844173,42
GO:0033612,MF,GO:0033612,receptor serine/threonine kinase binding,27/4984,70/26522,0.385714285714286,2.05255102040816,4.24174149662397,8.79502979408486e-05,0.000915377443042253,0.000561566306796831,5008300/834486/823804/824650/829480/5008301/5008298/837278/822075/819924/843513/839684/840320/844348/822475/836344/28717267/836699/843915/28718327/817173/831170/830609/826909/824129/28716239/843334,27
GO:0016755,MF,GO:0016755,aminoacyltransferase activity,127/4984,498/26522,0.255020080321285,1.3570711417097,3.86957863650206,0.000117778127486654,0.00117927213723978,0.000723460583229144,819048/818680/842812/835029/836496/835714/842000/828856/831293/819925/831860/837188/819199/820443/836366/832027/823804/836074/824650/820772/838260/828677/840126/828953/841855/825178/841106/831594/834923/834430/842458/838856/829042/831392/820924/835734/838002/841072/828909/835882/839808/844178/829235/839365/836163/834306/821533/835417/830118/837099/831758/835111/828626/836860/824170/835219/842693/844224/814703/830916/818556/826870/824718/820979/824475/834160/841121/831908/824068/816737/825397/818816/819807/836376/825352/823767/832179/817141/817562/823954/829550/819720/824972/819322/830390/819383/818798/834136/825332/819924/825473/843711/825528/843442/826171/820746/837597/839684/841471/824644/839329/828045/825192/825654/822078/827488/834011/826420/827854/825443/819787/814644/842157/819908/833951/818659/832356/843816/840242/843038/834225/838377/826606/829793/822045/841344/826607,127
GO:0016667,MF,GO:0016667,oxidoreductase activity, acting on a sulfur group of donors,31/4984,86/26522,0.36046511627907,1.91818936877076,4.10265400277017,0.000122247285967367,0.00120872004000234,0.00074152630040732,818481/823884/830638/817854/828722/821056/838562/836512/839988/820809/830336/841411/832638/828994/820775/824631/828274/815013/818766/841221/830637/820951/825653/831532/819858/838544/840939/818051/839436/825820/825818,31
GO:0016779,MF,GO:0016779,nucleotidyltransferase activity,46/4984,145/26522,0.317241379310345,1.68817733990148,3.99717302523163,0.000128489155847775,0.00125475212685914,0.000769766092863216,818559/837513/843776/838044/832224/817786/830853/842356/831143/817716/835603/824112/819123/827179/839420/818812/838580/830284/824559/831596/821600/841733/836517/841506/824368/821313/825233/834193/834550/818591/837346/842541/816946/821181/816697/834503/836845/834883/832042/839993/818732/826714/824770/827118/821334/814779,46
