gene_id,haust_IM-206,haust_IM-207,haust_IM-208,haust_IM-209,haust_IM-210,haust_mean,lfc_IM_vs_UM,p_IM_vs_UM,lfc_H_vs_UM,p_H_vs_UM,haustoria_index_LFC,lfc_IT_vs_UT,p_IT_vs_UT,lfc_H_vs_IM,p_H_vs_IM
AT2G36670,0,0,0,NA,NA,0,1.07645636255496,2.70136028951262e-8,0.877286241841799,5.53386778908765e-6,0.19917012071316087,1.01445001487933,9.16375153719578e-11,0.199170120713163,0.413771972881271
AT5G01800,0,0,0,NA,NA,0,1.23484675515676,1.43031258054794e-12,1.03586718812326,2.25296679193292e-9,0.19897956703349995,0.855563583789885,1.9756153912906e-9,0.1989795670335,0.370071703721338
AT5G61640,0,0,0,NA,NA,0,1.39978668005389,5.32973755607166e-10,1.20102416852715,8.23334043863006e-8,0.19876251152673996,1.27520205370497,4.54920723796925e-12,0.198762511526738,0.498674055435069
AT4G23810,0,0,0,NA,NA,0,3.35861075999915,1.296616855732e-10,3.16107549346089,9.16950543496679e-10,0.19753526653826015,3.34026727797197,2.57830958446538e-15,0.197535266538259,0.794923715003468
AT5G24980,0,0,0,NA,NA,0,1.41137788438567,8.10270408645128e-17,1.21426122575054,9.47378814202612e-13,0.19711665863512984,1.12818219073519,1.7813271244492e-18,0.197116658635125,0.324615429997049
AT5G50350,0,0,0,NA,NA,0,1.31972761431236,4.782826643176e-12,1.12321976303854,3.43201642740895e-9,0.19650785127381987,1.21142410134012,1.05113309113456e-14,0.196507851273824,0.417753029396788
AT1G51860,0,0,0,NA,NA,0,7.12277904192742,2.64080472682466e-72,6.92767100132373,4.00309202428469e-69,0.19510804060369047,6.55368642443694,8.28976724230183e-109,0.195108040603695,0.666624985661906
AT5G06740,0,0,0,NA,NA,0,5.72051245825783,1.22825926037849e-7,5.52559614460474,2.28123717106744e-7,0.19491631365309026,4.04548636725337,8.5215234096014e-9,0.194916313653096,0.788248603597578
AT5G09876,0,0,0,NA,NA,0,3.85617627370042,9.8174091942634e-11,3.66398318995198,5.94533464669348e-10,0.19219308374844024,3.68089626325556,2.0940765089341e-13,0.192193083748441,0.740928933388732
AT4G33905,0,0,6.057917686779156,NA,NA,2.019305895593052,1.30923239584109,0.0468025709948136,1.11768471365973,0.0902369129208042,0.19154768218135998,0.554467270455009,0.310707404307899,0.191547682181363,0.821890081323999
AT3G55700,0,0,0,NA,NA,0,3.81551285709609,1.07650025538775e-10,3.62463655906814,6.56607808105145e-10,0.19087629802795014,2.34575115249857,1.44034560984759e-9,0.190876298027948,0.737768013518886
AT5G44568,0,0,0,NA,NA,0,2.60864624017144,7.93647989518852e-16,2.41805100161606,4.908595293893e-14,0.19059523855537996,2.52744877603479,4.08335967350412e-22,0.190595238555374,0.677563772272446
AT4G33565,0,0,0,NA,NA,0,1.92306686623869,1.25978360121566e-9,1.73350173750661,3.21242612736993e-8,0.1895651287320801,1.29209898096893,6.18517203559286e-7,0.189565128732078,0.667462848287908
AT1G79400,0,0,0,NA,NA,0,4.90455932395065,2.14056388756206e-6,4.71500374840765,4.04701881758997e-6,0.1895555755430003,4.14840871663552,2.04796975088682e-8,0.189555575543006,0.741301368616287
AT5G13490,0,0,0,NA,NA,0,2.79345434427338,3.64996881272839e-14,2.60432319501502,1.02455354118512e-12,0.18913114925836005,1.90407534357123,2.34414053963235e-10,0.189131149258367,0.717342957078641
AT2G28210,0.9612584726050812,0,0,NA,NA,0.3204194908683604,3.0149783248095,1.27934004131202e-15,2.82586904516867,4.82097601668697e-14,0.1891092796408298,0.345357473235923,0.258636618961046,0.189109279640831,0.688937359175198
AT3G61190,0,0,0,NA,NA,0,2.82881877584773,4.00875754795246e-15,2.64108389072309,1.3586574532768e-13,0.1877348851246401,2.78819524002847,1.43841581676909e-21,0.187734885124636,0.713231745625492
AT2G29110,0,0,0,NA,NA,0,5.75932800470668,4.88021117932183e-25,5.5721329129325,7.23039840654058e-24,0.18719509177418026,5.08732386089838,2.3732285588856e-32,0.187195091774188,0.799909995860773
AT4G38000,0,0,0,NA,NA,0,3.25666440316198,0.00627162710909523,3.06961989622105,0.00945960461194009,0.1870445069409299,2.3420105725042,0.00110253986713838,0.187044506940924,0.86357544152568
AT3G28580,0,0,0,NA,NA,0,4.9204766329644,4.70886477303023e-48,4.73406983942089,4.410468198961e-45,0.18640679354350986,5.10446326619323,6.51054799365804e-77,0.186406793543507,0.650660720424698
AT4G03320,0,0,0,NA,NA,0,3.95611157505066,1.08177259430814e-25,3.77055906031938,9.43589451891048e-24,0.18555251473127976,3.03515291085782,8.11443739473059e-24,0.185552514731288,0.708244148598518
AT3G48080,0,0,0,NA,NA,0,2.92507257306107,1.49309650538435e-11,2.74015368351727,1.63385234032361e-10,0.18491888954379965,2.89495532174005,1.43013039738694e-16,0.184918889543807,0.766414915737317
AT3G05780,0,0,0,NA,NA,0,4.47430894587673,1.40531886792346e-4,4.28977166364827,2.36725219076425e-4,0.1845372822284599,2.32503339771899,0.0100215271656607,0.184537282228458,0.86709699711872
AT1G26380,0,0,0,NA,NA,0,5.0926225633369,4.42009352726371e-11,4.90951472592444,1.25754785679726e-10,0.18310783741245995,3.31333777495299,1.42310668428681e-7,0.183107837412453,0.87757980205436
AT3G16990,0,0,0,NA,NA,0,2.21692016213516,2.8996809714653e-29,2.03402259072593,4.97958742178497e-25,0.1828975714092298,1.94255913380561,3.23111790375569e-33,0.18289757140923,0.469086760789389
AT1G24150,0,0,0,NA,NA,0,2.62171648762035,1.18085144727877e-32,2.43896477127213,1.01531190264218e-28,0.18275171634821996,2.57524887510242,6.13958856965011e-47,0.182751716348219,0.533283365533926
AT1G51660,0,0,0,NA,NA,0,1.49348846245203,2.99055114666742e-13,1.31285655328453,1.07091193026974e-10,0.18063190916749994,1.55136859879979,1.11880972728604e-20,0.180631909167497,0.502265255033084
AT2G27580,0,0,0,NA,NA,0,1.20317297922436,1.50300301421014e-10,1.02406870804833,4.15734965688105e-8,0.17910427117603,0.902085087892931,5.0163086123859e-9,0.179104271176036,0.461457956855635
AT3G63060,0,0,0,NA,NA,0,1.92842376920004,1.72630305556452e-5,1.74953773287024,9.46486342609869e-5,0.17888603632980016,2.21212481855145,1.38009227208343e-8,0.1788860363298,0.738571625878891
AT1G61420,0,0,0,NA,NA,0,3.61715119845174,3.00067898418433e-43,3.43832821951823,1.83773629744828e-39,0.17882297893351007,3.08163808927259,9.88957742912049e-54,0.178822978933508,0.556303886531921
AT5G67350,0,0,0,NA,NA,0,1.328840824146,9.32879624849974e-8,1.15059387591153,3.3631324709847e-6,0.17824694823446996,0.949883511348416,2.89416053977098e-6,0.178246948234471,0.583257622290359
AT3G25600,0,0,0,NA,NA,0,1.53948452796425,1.57795472193497e-9,1.3622712722349,6.9244001055352e-8,0.17721325572934998,1.59734709428263,1.24693726338434e-14,0.177213255729351,0.611438633789968
AT1G30270,0,0,0,NA,NA,0,1.24529928138697,6.16115194945998e-19,1.06809578268189,2.07496231538947e-14,0.17720349870508012,1.37072044152996,6.19711832883904e-33,0.17720349870508,0.310683320578092
AT5G01900,0,0,0,NA,NA,0,4.34445699366083,4.55719262630226e-17,4.16768085571988,4.63180702416935e-16,0.17677613794095048,3.94953305412662,8.0515391414801e-23,0.176776137940952,0.782048143053492
AT3G57480,0,0,0,NA,NA,0,1.74151640500456,8.52937496954796e-25,1.56510976023381,2.80898036337055e-20,0.17640664477074997,1.35017814304054,1.07511838640728e-23,0.176406644770743,0.385411502537079
AT5G18350,0,0,0,NA,NA,0,6.73272023772766,4.47451629937504e-18,6.55754170709229,1.68038500047678e-17,0.17517853063537014,7.32777298508031,4.77953428862394e-22,0.175178530635375,0.54117666174263
AT1G09905,0,0,0,NA,NA,0,1.77462309020746,0.0138864455601297,1.5998362317833,0.0273663540710472,0.17478685842416009,1.00027409187542,0.0432932187418061,0.174786858424163,0.820100892912169
AT1G60970,0,0,0,NA,NA,0,2.92252645353444,0.027183147387815,2.74780392068063,0.0391829211271655,0.17472253285381,3.5549834822318,6.98636397644521e-4,0.174722532853807,0.911003801843355
AT1G65250,0,0,0,NA,NA,0,1.77143709071896,9.05725098035169e-32,1.59686510421472,5.74941060530232e-26,0.1745719865042401,1.70629636429717,5.2338406665724e-42,0.17457198650424,0.324660357878955
AT1G32700,0,0,0,NA,NA,0,1.30400963031102,7.74864483157994e-6,1.12994749603159,8.90415967284952e-5,0.17406213427942996,1.35833945982139,7.6502247991578e-9,0.174062134279435,0.666624985661906
AT3G56400,0,0,0,NA,NA,0,2.18715705091636,9.94581574296357e-11,2.01343021870473,1.71961287528207e-9,0.1737268322116301,2.27272613239564,8.38959139602692e-17,0.17372683221163,0.720519943961471
AT1G17615,0,0,0,NA,NA,0,7.55380951113254,8.11421017484473e-17,7.38188914310889,2.02739094628908e-16,0.17192036802364985,7.24379140270957,2.64108383015902e-25,0.171920368023645,0.652653422073426
AT2G35770,0,0,2.041369776270825,NA,NA,0.680456592090275,2.20678276425819,0.00580235647394871,2.03499131489168,0.0109601905799115,0.17179144936651003,0.521416781522975,0.284653787645799,0.171791449366516,0.830630385035038
AT3G13850,0,0,0.03309582101666031,NA,NA,0.01103194033888677,1.2052151965632,0.0207834139321509,1.03369345205631,0.0506262536258327,0.17152174450689017,1.34051055417992,0.00398879659362681,0.171521744506885,0.776779609707379
AT2G47180,322.8570316010272,0,0,NA,NA,107.61901053367573,1.34613649209998,0.043656553885357,1.1747938689136601,0.0744934805844162,0.17134262318632,0.698561863993853,0.218595560690742,0.171342623186325,0.85876543669017
AT3G09525,0,0,0,NA,NA,0,2.97271495842057,0.0157189865937682,2.80172358493365,0.0219123897521041,0.17099137348691995,1.55495820324191,0.0401576484936728,0.170991373486922,0.885831931156322
AT5G51830,0,0,0,NA,NA,0,1.4115701054196,5.65384316584377e-13,1.24173012638948,1.75502858830092e-10,0.16983997903011994,1.2846652208669,4.9270464353957e-16,0.169839979030123,0.508316522498007
AT1G01730,0,0,0,NA,NA,0,1.3862561809722,8.70827349329378e-19,1.21721999814331,6.16532756688388e-15,0.16903618282889,1.11017617180044,3.7968135560465e-18,0.16903618282889,0.397234520684767
AT1G14130,0,0,0,NA,NA,0,1.00565240693917,3.65373256274174e-5,0.837047992751175,5.68288064446978e-4,0.16860441418799488,0.735655100449555,2.17399399034594e-4,0.168604414187994,0.59515134160952
AT1G49832,0,0,0,NA,NA,0,1.19224289493861,0.0063748429723168,1.02466975066809,0.0197157751905716,0.16757314427051995,0.650395211458001,0.0456130315497408,0.167573144270516,0.757559940444142
AT4G23220,0,0,0,NA,NA,0,3.30056652822363,4.09130106589174e-33,3.13382267753827,2.51295616875442e-30,0.16674385068536024,3.076142707349,7.4217445122696e-44,0.166743850685365,0.665842358558994
AT3G60540,0,0,0,NA,NA,0,2.98309063396744,8.06062853803032e-28,2.8163589285958,3.25435852794421e-25,0.16673170537164017,3.08482188307689,1.3017644233445e-42,0.166731705371644,0.65264778097398
AT3G28950,0,0,0,NA,NA,0,1.06919011225533,2.89791828915357e-13,0.903964999536185,6.14082248086595e-10,0.16522511271914497,1.10028888113536,9.23637669629371e-20,0.165225112719145,0.367884197965008
AT2G32680,0,0,0,NA,NA,0,5.01900881223177,1.25614116865451e-24,4.85437059141333,1.73810859527498e-23,0.16463822081844004,4.64937720160601,7.54188809546033e-32,0.164638220818441,0.823323887671773
AT4G14400,0,0,1990.7218767345166,NA,NA,663.5739589115055,1.50376755667707,0.0280281002164856,1.3391495758862,0.0470919458996043,0.1646179807908701,1.33643475909019,0.0159347367624314,0.164617980790879,0.869680934866109
AT2G47820,0,0,0,NA,NA,0,1.42590451664338,2.82245266481915e-9,1.26228526045192,1.39360338631819e-7,0.16361925619146,1.43266259206722,1.22983430246628e-13,0.163619256191453,0.59087188475644
AT1G47603,0,0,0,NA,NA,0,2.74623256680639,0.0225791113500987,2.58356967536883,0.0312677532558621,0.16266289143755985,1.34563340495026,0.0339866632161104,0.162662891437568,0.886789062860753
AT3G51450,147.33879366650308,0,0,NA,NA,49.112931222167695,1.06444039096538,0.0281996237834273,0.902085959262885,0.0602162801386644,0.16235443170249486,0.746958816532305,0.0619625453866676,0.162354431702491,0.810108743347221
AT5G56050,3.398930247328476,0,0,NA,NA,1.132976749109492,1.36589335936323,6.61369306484175e-4,1.20406999193108,0.00286338413693053,0.1618233674321501,0.682645437127125,0.0320357271226429,0.161823367432152,0.73534883800053
AT1G72750,0,0,0,NA,NA,0,1.13164369949907,1.5812272741079e-10,0.96982918751157,3.49849930146035e-8,0.16181451198749996,0.686208460239139,2.29194406103264e-6,0.161814511987504,0.480894430396493
AT3G46620,0,0,0,NA,NA,0,1.00078495809467,2.39191694822298e-7,0.839979464436318,1.22975755881693e-5,0.16080549365835195,1.05905643390353,1.24313531963643e-11,0.160805493658349,0.528460338887937
AT3G01080,0,0,0,NA,NA,0,2.96743139326035,1.6023370639371e-16,2.80755316824802,3.93514211075283e-15,0.15987822501233007,2.83178801703098,3.11804922496431e-22,0.159878225012328,0.735809935258341
AT4G23280,0,0,0,NA,NA,0,4.25547435096654,1.02153039052214e-20,4.09619470336044,1.74223588796444e-19,0.15927964760610003,4.75166039878847,1.06662474869131e-32,0.159279647606102,0.686684066884202
AT2G26480,0,0,0,NA,NA,0,5.9177357718219,5.353404003721e-13,5.75849995804202,1.28314726406027e-12,0.15923581377987972,5.14072760807024,5.06179683545173e-20,0.159235813779886,0.740292252249112
AT2G39360,7.8784266544575985,0,0,NA,NA,2.6261422181525327,1.05220315042702,0.00263239057779129,0.89315985426659,0.0099051095551609,0.15904329616043,0.732928573230689,0.0106463710860072,0.15904329616043,0.742195926091748
AT5G52870,0,0,0,NA,NA,0,1.27660748656783,1.06555111369005e-10,1.11827988848089,1.3626992669555e-8,0.15832759808694008,1.25133114595936,1.13893396899512e-14,0.158327598086942,0.534584872514964
AT2G03505,0,0,0,NA,NA,0,3.49949560886936,6.9389977480661e-22,3.34253811626392,2.81402191357094e-20,0.15695749260543979,3.09584469663131,1.29053330760551e-27,0.156957492605448,0.714557171977833
AT1G12640,0,0,0,NA,NA,0,1.40447834039569,2.84013861689252e-10,1.24777119005688,1.55927021197411e-8,0.15670715033881,1.19409018225042,4.20522038763276e-11,0.15670715033881,0.605476067299007
AT4G34990,14.031609842918101,0,7.281314478641612,NA,NA,7.104308107186571,1.26188684657231,5.14198602754049e-4,1.10606707952035,0.00223385541227182,0.1558197670519601,-0.0648264463354605,0.852173269819253,0.155819767051952,0.746278524548164
AT5G11650,0,0,0,NA,NA,0,1.71626158198262,7.10779311654597e-5,1.5607742778889,2.47151745602679e-4,0.1554873040937199,1.63129122943988,2.89210471188036e-6,0.155487304093717,0.801214854027482
AT4G09100,0,0,0,NA,NA,0,4.89112762069658,4.0263270457694e-5,4.73687808076292,5.86421770436998e-5,0.15424953993366053,4.28338429874669,1.49488060641289e-5,0.154249539933665,0.891086490665103
AT4G36210,0,0,0,NA,NA,0,1.26452993526413,2.57923632581567e-30,1.11084269586669,6.52546006075919e-24,0.15368723939744,1.1990866829283,1.63230233988013e-40,0.153687239397443,0.267997976791761
AT5G54610,0,0,0,NA,NA,0,3.68891461793276,1.17262326056424e-15,3.53607574357396,8.76823010901725e-15,0.15283887435880006,3.94305507757704,3.68916128517634e-26,0.152838874358792,0.826141641797228
AT5G64660,0,0,0,NA,NA,0,1.31635280118085,2.65009097658443e-5,1.16397693762223,1.73636350791746e-4,0.1523758635586201,1.43459382055493,1.21559672556642e-8,0.152375863558621,0.726834783451878
AT4G33360,0,0,0,NA,NA,0,1.20762545640632,7.79542314671313e-10,1.05528952364758,6.19288947770486e-8,0.1523359327587399,0.82879933540159,2.77662176955745e-7,0.152335932758742,0.560114831105443
AT1G06650,0,0,0,NA,NA,0,1.10549305164225,8.89481206082251e-24,0.954436603959628,3.31590018924501e-18,0.15105644768262205,1.0793915491769701,2.70701739192056e-33,0.151056447682622,0.269009611241529
AT3G02150,0,0,0,NA,NA,0,1.60018375454811,1.12888835374606e-5,1.4494044960794,5.58257172288834e-5,0.15077925846871,1.47675887088967,5.81151794191332e-7,0.150779258468704,0.770714343747824
AT4G37710,6.966607235962693,0,0,NA,NA,2.3222024119875644,3.53839795385827,0.00569390875982799,3.38927950146345,0.00733223644090067,0.1491184523948199,0.929874990007393,0.295558716180124,0.149118452394828,0.908943212351143
AT5G39000,0,0,0,NA,NA,0,4.84245009092828,9.00954444736047e-6,4.69409950077027,1.4203844231552e-5,0.14835059015801022,3.74699785596461,4.25013674512231e-5,0.148350590158014,0.864256467561831
AT4G33780,0,0,0,NA,NA,0,1.13462559167542,8.96739272161612e-13,0.98679171307018,4.20079909897862e-10,0.14783387860524,0.998731740072498,1.46064576356226e-14,0.147833878605239,0.473206402927537
AT5G43450,0,0,0,NA,NA,0,1.24167784534988,1.52094456574445e-6,1.09426873875619,1.83537937984325e-5,0.14740910659369,1.31885102391955,2.31203972289347e-10,0.147409106593692,0.680804483271405
AT4G24026,0,0,0,NA,NA,0,2.39051702918189,3.9948615917398e-4,2.24360511666739,8.60537103540783e-4,0.14691191251449975,3.39947437755278,3.28078658374466e-8,0.146911912514501,0.824701121077371
AT2G41250,0,0,0,NA,NA,0,2.65149106135894,2.66543335979634e-4,2.50497184281193,4.55191607919299e-4,0.14651921854701033,2.11468484504329,3.55185793079381e-4,0.146519218547009,0.894231894118089
AT1G77920,0,0,0,NA,NA,0,1.43744424150866,1.04627943169703e-11,1.29125357402243,7.31845034470048e-10,0.14619066748622989,1.5145108634816,1.6074723335059e-18,0.146190667486236,0.611521836350396
AT2G22570,0,0,0,NA,NA,0,1.17580666931881,1.29372969008632e-7,1.0302622070665,3.19731045188409e-6,0.1455444622523101,0.963525689940326,1.63100240426569e-7,0.145544462252314,0.625637986631352
AT1G53790,0,0,0,NA,NA,0,2.31892969920495,4.15419842376964e-12,2.17347674133892,7.8954058832974e-11,0.14545295786603019,1.60492924120644,1.47819342460394e-11,0.145452957866031,0.696292215432016
AT1G65481,0,0,0,NA,NA,0,4.64234342705385,1.69372400715975e-8,4.49734196577616,3.34704400662229e-8,0.14500146127769042,3.93171044307467,5.68297397789988e-9,0.145001461277683,0.770120827949604
AT4G39030,0,0,0,NA,NA,0,3.16492006842752,4.61454871191517e-17,3.01995562002734,6.14578369035595e-16,0.14496444840017997,2.70907925712343,6.61623926695102e-19,0.144964448400181,0.791038101761301
AT3G05360,0,0,0,NA,NA,0,2.62086733117981,2.53764536189797e-15,2.47706872464385,5.7403197518688e-14,0.14379860653596,2.08255452273971,8.3794367298438e-17,0.143798606535955,0.731489443150546
AT1G57850,0,0,0,NA,NA,0,2.29122121440613,0.00766692773266514,2.14762832206434,0.0121637966144332,0.14359289234178974,1.40618568232869,0.0201123077561551,0.143592892341795,0.866632157499837
AT4G29810,0,0,0,NA,NA,0,1.53747305212201,4.45530553916253e-22,1.39395556302753,1.23365898160142e-18,0.14351748909447992,1.54780591243967,6.43794725957041e-33,0.143517489094484,0.499547363284018
AT5G24210,0,0,0,NA,NA,0,3.27941827669613,1.58387873595443e-25,3.13635261753807,8.08556098834027e-24,0.14306565915806013,3.15740959357353,3.08793651136061e-35,0.143065659158066,0.757559940444142
AT2G22500,0,0,0,NA,NA,0,1.73397776186765,4.0181421492238e-8,1.59110799083151,3.358540497295e-7,0.14286977103613996,1.82811596497347,6.83354026064496e-13,0.142869771036133,0.753131728704533
AT4G37010,0,0,0,NA,NA,0,5.1987631727041,6.27816780306898e-34,5.05719162065923,1.4308340436729e-32,0.14157155204487015,5.30917257110625,4.17629292246641e-48,0.14157155204487,0.813356637134107
AT2G26970,0,0,0,NA,NA,0,1.15327540396385,3.3541667381256e-22,1.01397577611082,2.44451538524408e-17,0.13929962785303007,0.984493987847178,7.00076687036e-24,0.139299627853029,0.32418638300304
AT3G26220,0,0,0,NA,NA,0,3.00916168741661,9.74619419575288e-16,2.86996749508368,1.03177230004735e-14,0.13919419233292984,3.22170530744741,2.63579924822316e-26,0.139194192332934,0.798956580328045
AT1G18860,0,0,0,NA,NA,0,5.41290976920555,4.83033035097895e-32,5.2749008024456,8.04927944807236e-31,0.13800896675994956,6.17456708132141,1.19465898582006e-36,0.138008966759952,0.777742632120282
AT3G54150,0,0,0,NA,NA,0,3.64104239063246,1.47690479487478e-11,3.5031917726504,4.91550914918436e-11,0.13785061798206,2.85618679484853,6.42181329444504e-11,0.137850617982061,0.866764041270523
AT1G65510,0,0,0,NA,NA,0,5.19799510752029,1.13532800461995e-37,5.06159453288731,3.38316066591976e-36,0.1364005746329804,4.86060071689721,7.7577709755057e-50,0.136400574632983,0.793942790558881
AT4G22530,0,0,0,NA,NA,0,2.46427227005458,4.75701369446647e-20,2.32844279284597,2.74044523982714e-18,0.13582947720860972,2.15491775920657,2.08354657263637e-23,0.135829477208617,0.716000699542672
AT4G22240,0,0,0,NA,NA,0,1.25057060670665,1.24714785204819e-11,1.11483069317565,1.06873799721858e-9,0.135739913531,1.18118435564124,3.05457948015251e-15,0.135739913531003,0.591418809034738
AT1G23150,0,0,0,NA,NA,0,1.29419744667843,6.21316506646804e-4,1.15935786440598,0.00206715860187899,0.13483958227244996,0.678594443580148,0.0244609020168638,0.134839582272457,0.785390980331603
AT2G47140,0,0,0,NA,NA,0,2.2225487093463,1.93236897099252e-7,2.08771746366355,9.81786010841399e-7,0.1348312456827503,2.75464548187773,2.08454682471658e-12,0.134831245682753,0.764989738434329
AT3G47250,0,0,0,NA,NA,0,1.03146448172439,9.149790129961e-14,0.896742415893805,6.7323269564415e-11,0.1347220658305851,1.07593145159481,7.60516871674122e-22,0.134722065830582,0.459744122010169
AT4G10970,0,0,0,NA,NA,0,1.17181995395848,1.63027065285632e-21,1.03726035603912,2.78405481874048e-17,0.1345595979193599,1.16771094592265,1.74773837523229e-31,0.134559597919364,0.390736007090636
AT5G16170,0,0,0,NA,NA,0,2.84924052207891,5.53762743072448e-21,2.71483154360869,2.26071739613803e-19,0.13440897847022004,2.4463705465848,3.89196544334673e-24,0.134408978470224,0.732845105996379
AT3G48090,0,0,0,NA,NA,0,1.99947128148655,1.35898557204445e-19,1.86549415302696,1.66743349463675e-17,0.1339771284595901,1.9864708551913,9.17474788809411e-29,0.133977128459595,0.668223529154805
AT5G38250,0,0,0,NA,NA,0,6.19546988681818,7.66820276764145e-59,6.06262353630179,6.07372869858112e-57,0.13284635051638993,6.18713033861052,7.69483067725799e-94,0.132846350516391,0.679297742191197
AT3G21230,14.491976854963582,0,0,NA,NA,4.830658951654527,1.79151312475163,1.45610361965828e-6,1.65961008706046,6.24707365222371e-6,0.13190303769117007,1.43703207527085,1.70819661909752e-6,0.131903037691173,0.801524841541962
AT1G04217,0,0,0.08273955254164989,NA,NA,0.02757985084721663,1.2749417642467,0.0444666633655647,1.1433266410513,0.0735660999408538,0.13161512319539992,0.332807994693294,0.402761256265997,0.131615123195401,0.864256467561831
AT3G06390,0,0,0,NA,NA,0,1.2077415048963,0.0434477664832474,1.07621101264585,0.0717987891792632,0.1315304922504501,1.07159381041893,0.0178860034539386,0.131530492250451,0.867914021958953
AT4G31130,0,0,0,NA,NA,0,1.0122638172987,2.31503352983041e-12,0.880951292124953,8.42210630823636e-10,0.13131252517374692,0.802425960081113,1.19917350510344e-11,0.131312525173745,0.484717814933064
AT5G62180,0,0,0,NA,NA,0,1.72027875794454,6.628205579895e-14,1.58936115760413,3.73870926481681e-12,0.13091760034041,1.33153977209468,2.80757942358508e-13,0.130917600340414,0.662548710065083
AT1G74710,0,0,0,NA,NA,0,3.17397355112633,9.69680004601092e-23,3.04439322991945,2.32820982788858e-21,0.12958032120688,3.39594300141858,1.60604139832073e-38,0.129580321206873,0.784525549248535
AT5G53330,0,0,0,NA,NA,0,1.20579624316232,2.33259291243974e-15,1.07728023828213,1.04739932237703e-12,0.12851600488018988,1.25437780734726,1.25077825794582e-23,0.128516004880197,0.525851351036525
AT5G17760,0,0,0,NA,NA,0,2.80655367798112,4.82892248491648e-18,2.68101042527984,7.44246005705597e-17,0.1255432527012803,2.79628375206243,8.69029174540815e-27,0.125543252701286,0.78699281120378894
AT3G09960,0,0,0,NA,NA,0,6.34817696130234,1.4927347981752e-43,6.22265156966633,2.22648751289335e-42,0.1255253916360104,6.5851337145468,2.06927936903287e-50,0.125525391636015,0.677263407073524
AT1G14330,0,0,0,NA,NA,0,1.89071653737535,1.06116469372099e-5,1.76612113239944,2.96349294052789e-5,0.12459540497591015,1.52266532193837,1.29433399572469e-5,0.124595404975914,0.845620255491379
AT5G02090,3.499108539440398,0,3.0661916420333206,NA,NA,2.188433393824573,1.35115571327247,0.0106593101979914,1.22694267073028,0.0199283628430284,0.12421304254219012,-0.00293212252958065,0.995117507790272,0.124213042542196,0.8580128185267
AT4G36990,0,0,0,NA,NA,0,4.35289868895974,3.75001946855062e-36,4.23131861475567,1.14703963793093e-34,0.12158007420406935,3.95361913782618,8.98232509881609e-45,0.12158007420407,0.816084025671642
AT2G47490,0,0,0,NA,NA,0,1.08163352677747,0.00273159279140657,0.961311935576928,0.0069242972068232,0.12032159120054198,1.08511047599782,1.8311985667076e-4,0.12032159120054,0.814761419036395
AT1G21000,0,0,0,NA,NA,0,1.84863605615075,1.57795472193497e-9,1.72833842538418,1.10896133704277e-8,0.12029763076656996,1.97786103143096,1.29799926270339e-15,0.120297630766574,0.785624161762749
AT2G03510,0,0,0,NA,NA,0,1.30514206093937,6.14820502141934e-16,1.18500988900511,1.41418692715719e-13,0.12013217193426007,1.32298023406657,4.64706315423293e-24,0.120132171934262,0.58409906449468
AT5G47960,0,0,0,NA,NA,0,2.4963517350539,1.21970064634389e-11,2.37644711089817,8.15722971830582e-11,0.11990462415573022,1.87883329987077,1.86513555899396e-10,0.119904624155728,0.799402885058922
AT5G38280,5.931431550806181,0,0,NA,NA,1.977143850268727,1.2616016666859,0.00744624239728078,1.14190413922518,0.0145649029586042,0.11969752746071993,0.611569212060626,0.110031807945376,0.119697527460721,0.854583544290554
AT3G44720,0,0,0,NA,NA,0,2.27231428029234,3.14436398475661e-18,2.15269597228945,8.88365400601296e-17,0.1196183080028903,2.10845935420204,2.26177122866676e-23,0.119618308002895,0.753265937135614
AT5G01340,0,0,0,NA,NA,0,1.24689115977883,0.00492681994949153,1.12781205299229,0.00997724919728428,0.11907910678653999,0.670297763675297,0.0688510870797154,0.119079106786537,0.852778892769219
AT3G26980,0,0,0,NA,NA,0,1.29354824649042,2.67159808146725e-4,1.17528058855276,7.76913194794456e-4,0.11826765793766003,0.947314899884763,0.00108465878719322,0.118267657937658,0.8168134737725
AT3G53410,0,0,0,NA,NA,0,1.00788818243416,7.84503144332284e-5,0.890546496859924,4.18140515234984e-4,0.11734168557423585,0.92962513221872,8.38306095373674e-6,0.117341685574237,0.742048522621565
AT4G03450,0,0,0,NA,NA,0,5.05660241745986,6.20522570919887e-70,4.93957463610305,2.1253609890319e-67,0.11702778135681058,4.743463091522,1.71197946833291e-95,0.117027781356812,0.765314491933596
AT3G45640,0,0,0,NA,NA,0,1.08862046225737,3.90384747108885e-7,0.971888706024766,4.52514812081258e-6,0.11673175623260412,1.34635476931336,4.59206502026657e-15,0.116731756232603,0.699449731699837
AT4G27320,0,0,0,NA,NA,0,1.11295359703816,1.01586352216792e-7,0.997978799582951,1.36372448927467e-6,0.11497479745520911,0.827322320420962,1.34960945180011e-6,0.114974797455214,0.695445376017148
AT3G26080,0,0,0,NA,NA,0,1.03467973572233,3.2478453293018e-11,0.919827073151506,3.02182032252974e-9,0.11485266257082405,0.813080844378213,1.3313170547809e-10,0.11485266257082,0.57898766109684
AT1G11310,0,0,0,NA,NA,0,1.84786954136039,2.27803094656288e-11,1.73353554352239,2.19943323933183e-10,0.11433399783800002,1.90319454779351,1.46885838642466e-17,0.114333997838,0.775682908873617
