"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"AT1G35680",3434.22644962336,-1.68912879190819,0.16400640496152,-10.2991635741574,7.10766042032566e-25,2.73254190923829e-23,"ASD","840472"
"AT5G16170",108.241166723441,2.85589893750775,0.277088008822459,10.3068297673525,6.56306486427641e-25,2.52758314502002e-23,NA,"831475"
"AT1G08380",37724.2024700756,-1.59470412380006,0.154674085786534,-10.3100924482005,6.3440265513402e-25,2.4475054448244e-23,"PSAO","837358"
"AT1G22700",830.952508682046,-1.15029920462441,0.111555523221158,-10.3114500421817,6.25503368386956e-25,2.41740591266601e-23,"PYG7","838876"
"AT1G33730",110.828053660847,6.22181304386781,0.60283404520963,10.320938396411,5.66665839168321e-25,2.19386322865359e-23,"CYP76C5","840264"
"AT1G14260",51.1069332911991,2.88507828834734,0.278998242402478,10.3408475390514,4.60447085249563e-25,1.78577268326807e-23,NA,"837987"
"AT2G37980",114.354556050903,3.24699707515215,0.313691441747118,10.3509265572177,4.14455147426461e-25,1.61023499870503e-23,NA,"818376"
"AT3G25510",206.387528121158,3.54297586258981,0.342102451761546,10.3564760917275,3.91106579620121e-25,1.52220615591019e-23,NA,"822137"
"AT1G35710",8226.29291465031,3.62354341574093,0.349850297464047,10.3574112756423,3.87302395864697e-25,1.51006804929264e-23,NA,"840475"
"AT4G11070",85.4366476983817,6.74155621032891,0.65062381048898,10.3616807464551,3.70395446535396e-25,1.44670944888799e-23,"AtWRKY41","826708"
"AT5G01530",34065.9570720601,-1.36721540533534,0.131906022719052,-10.3650718682299,3.57489626303549e-25,1.39878134597529e-23,"LHCB4.1","830325"
"AT3G02840",222.160130862001,3.95767906410912,0.381695570577827,10.3686795686883,3.44248559574568e-25,1.34936859766337e-23,NA,"821225"
"AT5G27830",460.17446250112,1.8210894357725,0.175621983389295,10.3693706256338,3.41768260325889e-25,1.34203440404973e-23,"FBP","832845"
"AT4G23200",312.307361770235,1.87841640315539,0.181110577839411,10.3716548506679,3.3369519195002e-25,1.31267346133339e-23,"CRK12","828419"
"AT1G64355",390.520077310561,-1.7461137633148,0.168303870513388,-10.3747689104744,3.22992889805592e-25,1.27284621995123e-23,NA,"842742"
"AT2G23830",105.683882072955,7.08466794935565,0.682349635614886,10.382753326997,2.97081442157332e-25,1.17283281169962e-23,"PVA31","816915"
"AT4G03320",178.896429086765,3.96307286422354,0.381686461025506,10.3830585281324,2.9613296798132e-25,1.17118728036993e-23,"AtTic20-IV","827972"
"AT5G04860",342.394505683289,2.25733962158432,0.217376757779239,10.3844571270899,2.91824780553447e-25,1.15622447676473e-23,NA,"830365"
"AT3G01175",133.207406309563,5.44032533249449,0.523162329783173,10.3989240485821,2.50748460254286e-25,9.95268077647148e-24,NA,"820400"
"AT4G16960",176.27500688375,1.93708859934247,0.18621033238315,10.4026912714847,2.41027811462816e-25,9.58411851753497e-24,"SIKIC3","827404"
"AT2G33450",831.067711705845,-1.65430246008925,0.159006731787043,-10.4039775014359,2.37795199351578e-25,9.47267711847362e-24,"PRPL28","817910"
"AT5G51545",442.748258862153,-1.45419255409291,0.139758317126943,-10.4050519782094,2.35127740245386e-25,9.38338585120582e-24,"LPA2","3771487"
"AT3G13120",2582.91932786478,-1.61728331115755,0.15532565600393,-10.4122097582941,2.18099355823028e-25,8.71962016229671e-24,"PRPS10","820500"
"AT5G46690",178.900276854258,-2.16012542853185,0.207439958842133,-10.4132561565718,2.15714577879265e-25,8.6399571565497e-24,"bHLH071","834712"
"AT4G26970",3046.40461126421,1.10401414594324,0.105926384610438,10.422466036233,1.95809143782062e-25,7.85697564367038e-24,"ACO2","828805"
"AT5G18470",46.049773475947,3.64875273141161,0.349794103682243,10.4311441873994,1.78723049133877e-25,7.18447089301127e-24,NA,"831965"
"AT1G09080",640.981918413625,4.85271314969224,0.464993192524177,10.4360950390471,1.69646341527905e-25,6.83238246694886e-24,"BIP3","837429"
"AT4G13900",699.413048963256,4.02973876181327,0.386134895622292,10.436090618847,1.69654238023561e-25,6.83238246694886e-24,NA,NA
"AT5G48790",885.356156477796,-1.24309936454641,0.119054698274572,-10.4414137582332,1.60403827224622e-25,6.48355212831413e-24,NA,"834937"
"AT4G23600",1202.44891604395,-3.13359365610875,0.30005510706474,-10.4433938377614,1.57091977047902e-25,6.36135875439012e-24,"CORI3","828460"
"AT5G14910",1572.07116167739,-1.62708535650943,0.155798397500998,-10.4435307590311,1.56865486171973e-25,6.36135875439012e-24,NA,"831343"
"AT4G12490",2240.70193427533,4.63523778327229,0.443700690850229,10.4467671086789,1.51605249748122e-25,6.16183034446751e-24,"AZI3","826861"
"AT5G16390",991.080773245845,-1.23812495840947,0.118461957989556,-10.4516671800969,1.43971803409751e-25,5.86239345159594e-24,"BCCP","831500"
"AT1G72680",1097.7389004103,2.7343568914099,0.261024138457534,10.4754943644982,1.11951132927234e-25,4.56698427269268e-24,"ATCAD1","843600"
"AT4G28750",6586.61860034054,-1.53197192091989,0.146220939205458,-10.4771035478529,1.1006303578165e-25,4.4982905662968e-24,"PSAE-1","828996"
"AT4G00550",447.01139022691,1.41838019311382,0.135301065298775,10.4831413557736,1.03255883243086e-25,4.22792537539394e-24,"DGD2","827960"
"AT3G56950",394.743004984361,1.39801784621383,0.133325309194742,10.4857648908341,1.00429702787115e-25,4.11986205344013e-24,"SIP2","824862"
"AT2G40270",1906.51144270646,1.37468622499212,0.131068849410705,10.4882756747526,9.77968253764112e-26,4.01934004891224e-24,NA,"818619"
"AT1G71695",890.881995296226,-2.14356500300026,0.204200959904575,-10.4973306883669,8.88572967154152e-26,3.65876147540912e-24,NA,"843498"
"AT5G04920",1100.45647562751,1.00474150167705,0.0956856515637688,10.5004406121168,8.59778644196801e-26,3.54682841816691e-24,"VPS36","830374"
"AT3G55470",912.602815437461,2.58347758195881,0.245773741451447,10.5116094449381,7.63788015696948e-26,3.15675163185517e-24,NA,"824713"
"AT5G56250",678.634260080077,1.60961530040582,0.15300785977014,10.519821026344,7.00064357540082e-26,2.89881912260347e-24,"HAP8","835724"
"AT1G09930",283.675183959362,5.95610541435854,0.565564581390915,10.5312560410174,6.20015797633111e-26,2.57218983164968e-24,"ATOPT2","837525"
"AT3G11630",5391.37973133226,-1.69405245366052,0.160749697164802,-10.5384488029471,5.74384651944651e-26,2.38738103729976e-24,"2CPA","820335"
"AT5G57480",275.46992192465,3.80277767803067,0.360678896232072,10.54338836499,5.44992071183526e-26,2.26949533763741e-24,NA,"835852"
"AT4G04540",70.010868115925,4.26017447372086,0.403917535062638,10.5471392150881,5.23673280430607e-26,2.18484823761474e-24,"CRK39","825785"
"AT3G02705",68.5125436988549,6.15438204997868,0.583466873565677,10.5479545263094,5.19149802466326e-26,2.17008557846882e-24,NA,NA
"AT4G01150",6639.89108897736,-1.8062048845129,0.171011373697953,-10.5618991617662,4.47514723986892e-26,1.87420187351849e-24,"CURT1A","828181"
"AT2G03505",75.2100457619812,3.50588917880076,0.331814012374371,10.5658261798939,4.29172785416661e-26,1.80080900760831e-24,NA,"814879"
"AT4G36210",2073.55686911448,1.27070308432377,0.120232576148579,10.5687087894838,4.16185131170931e-26,1.75263196460069e-24,NA,"829778"
"AT5G13820",428.751883619456,3.63570199464144,0.344011467813612,10.5685488270155,4.16895523832566e-26,1.75263196460069e-24,"ATBP-1","831227"
"AT1G61140",827.890529299413,1.33473999166451,0.126252501119899,10.5719885136924,4.01881554412312e-26,1.69598635290207e-24,"EDA16","842407"
"AT1G70690",601.510803552042,4.19097892919652,0.396241003656445,10.576843109428,3.81599514889672e-26,1.61348478186268e-24,"HWI1","843406"
"AT2G26540",360.873508606768,-1.59264397516174,0.150526457175244,-10.5804919948894,3.67025856521467e-26,1.55484857563681e-24,"ATDUF3","817195"
"AT4G39230",116.348795595523,1.79568319302805,0.169703333264923,10.5813077355694,3.63844017618662e-26,1.54433908749933e-24,"AtPCBER1","830078"
"AT5G08760",946.369126116819,2.72087579165923,0.256989212443207,10.587509747167,3.40530498732861e-26,1.44817497231394e-24,"STMP8","5008204"
"AT3G02520",1963.4289527949,1.47975196457534,0.139734775666369,10.5897186832604,3.32589857291795e-26,1.41714157955144e-24,"GF14","821060"
"AT1G74970",2052.20582380412,-1.63392990523631,0.154184209811005,-10.5972583524548,3.06843884520969e-26,1.30997363025435e-24,"PRPS9","843836"
"AT5G63225",113.200396300123,6.95416402061714,0.656041822951334,10.6001839781075,2.97394601538366e-26,1.27209818976479e-24,NA,"5008330"
"AT5G42140",460.17012897384,1.11432337948924,0.105093018849354,10.6032102958863,2.87923606113765e-26,1.23398231888719e-24,NA,"834219"
"AT4G22070",207.355015585398,6.8288131132159,0.64356927962488,10.610843819637,2.65341795105399e-26,1.13941801254909e-24,"ATWRKY31","828296"
"AT3G44720",1353.82533733178,2.27965313973813,0.214830116977084,10.6114225128933,2.63703294973558e-26,1.13459372753369e-24,"ADT4","823601"
"AT3G49210",765.385251161793,3.6703436742624,0.345834825830603,10.6129961476471,2.59298286743592e-26,1.11782425805765e-24,"WSD6","824082"
"AT5G13490",377.42812530193,2.79917287850559,0.263583112435043,10.6196973419358,2.41342334962642e-26,1.04245692095922e-24,"AAC2","831193"
"AT1G62300",806.22343664069,3.24758485551994,0.305669389366048,10.6245014008611,2.29233841452445e-26,9.92100647024736e-25,"ATWRKY6","842527"
"AT4G24750",746.196000841437,-1.63533560063669,0.15384474713077,-10.6297785991135,2.16626126947765e-26,9.39381289474865e-25,NA,"828577"
"AT5G58350",1569.27644789853,2.74073087510046,0.257777679872642,10.6321496743028,2.11187609516096e-26,9.17603915193308e-25,"WNK4","835947"
"AT4G15417",319.03208146369,7.01193282963453,0.65925223377641,10.6361912336162,2.02227770859747e-26,8.80410190567068e-25,"ATRTL1","827212"
"AT5G55460",206.995807975353,3.64561673881544,0.342567677867137,10.6420336019832,1.89937901861475e-26,8.28542978238898e-25,"AtLTP4.5","835639"
"AT5G27600",742.636158946219,2.15641178352817,0.202491608187901,10.649388400961,1.7551437333989e-26,7.67144073473102e-25,"ATLACS7","832820"
"AT4G19645",133.35036211084,2.74633249325431,0.257771193800982,10.6541481720982,1.66764336582163e-26,7.30348224765102e-25,NA,"827707"
"AT2G05990",787.125463951319,-1.51129756865027,0.141783139400175,-10.6592192488045,1.57917535867928e-26,6.92981154907287e-25,"ENR1","815152"
"AT1G65540",1340.22071617568,1.12887583269046,0.105842771998668,10.6655920982934,1.47456829564071e-26,6.48368562568246e-25,"AtLETM2","842865"
"AT4G21280",12888.5410864133,-1.56393632846304,0.146525390657382,-10.6734834245893,1.35451208809418e-26,5.96770935772532e-25,"PSBQ","827877"
"AT3G21055",10605.6628498381,-1.51081848254703,0.141531769570825,-10.6747657231191,1.33594082692166e-26,5.8976834621758e-25,"PSBTN","821657"
"AT4G01910",79.0596628898629,2.68726799763296,0.251626410897672,10.6795943559588,1.26824615902128e-26,5.61007924439352e-25,NA,"827105"
"AT3G26840",805.792495939661,2.72438177860459,0.255043142091386,10.6820428742538,1.23523026005724e-26,5.47502764563399e-25,"PES2","822299"
"AT5G64380",239.190839457788,-1.87951649826057,0.175950473170103,-10.682076975397,1.23477650848059e-26,5.47502764563399e-25,NA,"836559"
"AT2G23110",200.240856825969,6.21167906782705,0.581464547516058,10.6828165093857,1.22497678268987e-26,5.4515178880556e-25,NA,"816843"
"AT1G77810",417.800628560366,2.94402558618085,0.275342971309274,10.692212596464,1.10698119801316e-26,4.9363742532453e-25,NA,"844443"
"AT1G49050",1088.63757253893,2.22422213074441,0.20792919321136,10.6970170777486,1.05107440284532e-26,4.69657566334269e-25,"APCB1","841328"
"AT1G78630",4458.5078333283,-1.49857510723579,0.140021784643348,-10.7024425595834,9.91301175016057e-27,4.4384905659408e-25,"emb1473","844199"
"AT2G37970",1488.91915121893,3.3133719487453,0.309318335918419,10.7118510737727,8.95530287630551e-27,4.01784861633674e-25,"AtHBP2","818374"
"AT4G37900",102.999186433826,3.35266955879335,0.312629172613274,10.7241097520373,7.84387468453394e-27,3.52638194746119e-25,"AtGRDP2","829946"
"AT2G30570",26935.741677853,-1.31915605331443,0.122985026055397,-10.7261517570459,7.67251867985477e-27,3.45639905927445e-25,"PSBW","817606"
"AT3G05630",300.634611540827,4.15825357795254,0.387528808627359,10.730179241851,7.34535590166456e-27,3.31579600733132e-25,"PDLZ2","819730"
"AT2G32190",970.301401283501,5.07276928324888,0.47214756178757,10.744033632289,6.32204885834274e-27,2.85972103286308e-25,"AthCYSTM4","817778"
"AT2G47940",1687.41811728108,-1.77880887428175,0.165475318344338,-10.7496930181468,5.94591741516089e-27,2.6951155296004e-25,"DEG2","819406"
"AT4G25000",180.633559836443,4.00511423887014,0.372561921650184,10.7501975004057,5.91348614036269e-27,2.68594198321752e-25,"AMY1","828603"
"AT4G22530",252.466855902817,2.46958114194498,0.22948380000629,10.7614617758521,5.23333634133388e-27,2.3819249227943e-25,NA,"828348"
"AT3G50480",10236.0371762996,4.01978802183718,0.372910588386259,10.7794955333194,4.30238760626843e-27,1.96226286911982e-25,"HR4","824212"
"AT5G02160",7364.85627355046,-2.29961636979972,0.213293488176818,-10.7814654327063,4.21122657344772e-27,1.92467033581908e-25,"FIP","831910"
"AT5G40690",364.525117617982,3.96492278576664,0.367746988978468,10.7816594142088,4.20235395707993e-27,1.9246082187217e-25,NA,"834069"
"AT5G47850",163.077354340743,4.45934256260318,0.413485478057056,10.7847622208097,4.06292688412395e-27,1.86462950688264e-25,"CCR4","834836"
"AT1G43910",127.578675794242,3.84152869353336,0.356110699244006,10.7874565456433,3.94558275651999e-27,1.81455621176156e-25,NA,"840990"
"AT5G52720",54.2083236561879,5.30413933995798,0.491558550058313,10.7904528144791,3.81903173300313e-27,1.7600303356972e-25,NA,"835349"
"AT1G71100",441.154143239597,2.0516494472217,0.190103836356068,10.7922569399332,3.74478247871466e-27,1.72943004661646e-25,"RSW10","843450"
"AT2G44370",101.401291350061,4.05560369817166,0.375604087020736,10.7975494365368,3.53512740996187e-27,1.63603617046324e-25,NA,"819044"
"AT5G53120",2020.04208348825,2.87589071757572,0.265912092210918,10.8151934485725,2.91676663975185e-27,1.35270425909671e-25,"ATSPDS3","835392"
"AT4G39030",678.593064080824,3.1715661789667,0.293056362448187,10.8223761206599,2.69693214589878e-27,1.25339068021106e-25,"EDS5","830058"
"AT1G78915",267.673516966776,-1.5799888280438,0.145970007837234,-10.824064829849,2.64768094878691e-27,1.23310282496463e-25,NA,"844230"
"AT3G26500",536.31058132214,3.77710123033488,0.348712057325303,10.8315762274068,2.43919904315643e-27,1.13841346867994e-25,"PIRL2","822257"
"AT4G35110",1106.06494586181,3.13804128044917,0.28905294219617,10.8562855531133,1.86168515491781e-27,8.70723190609011e-26,"PEARLI","829663"
"AT2G25090",225.547837814084,4.23098155446943,0.389061378491711,10.874843375284,1.5191647728364e-27,7.12035761293896e-26,"AtCIPK16","817047"
"AT1G30700",1282.04834138452,6.01571750438652,0.552852582250439,10.8812325338139,1.41634749388812e-27,6.65260531830733e-26,"AtBBE8","839950"
"AT3G44300",12835.1848197522,6.11016207032788,0.56143733215592,10.8830705055983,1.38806976557307e-27,6.53371556961733e-26,"AtNIT2","823555"
"AT5G58900",212.279927942026,-2.05953739593298,0.18908950273565,-10.8918653131805,1.26032072816877e-27,5.94509749910703e-26,"DIV1","836007"
"AT5G45680",938.124687837768,-2.02333601730661,0.185652188837938,-10.8985303646102,1.17133876295968e-27,5.5372149376049e-26,"ATFKBP13","834607"
"AT3G16990",350.569321778557,2.22344583786743,0.2037311588159,10.9136268148193,9.92173184176483e-28,4.70755472956788e-26,NA,"820955"
"AT5G45000",207.038505808603,3.47375259867775,0.31829904222034,10.9134874376187,9.93696014003842e-28,4.70755472956788e-26,NA,"834531"
"AT1G09560",2592.83063989895,3.03245185515684,0.277490979999242,10.9281096458167,8.45922529539654e-28,4.02480073503867e-26,"GLP5","837482"
"AT1G12290",166.279795335096,2.88832320448148,0.264153730710239,10.9342510390277,7.90560601000157e-28,3.76953668385984e-26,"L5","837783"
"AT1G61250",3041.88456912378,2.02480042310822,0.184931897752602,10.9488976629492,6.72611604064208e-28,3.21409132883523e-26,"AtSCAMP1","842418"
"AT3G08920",524.80011406242,-1.77971774639604,0.16254504359157,-10.9490742201157,6.71301968146712e-28,3.21409132883523e-26,"STR10","820041"
"AT3G57950",70.9835096143614,4.01557637899931,0.36663062600242,10.9526485083459,6.45326483073473e-28,3.09714533673759e-26,NA,"824964"
"AT5G21920",525.873557625294,-1.77722452507213,0.16225335355352,-10.9533916319696,6.400524692789e-28,3.07854057767356e-26,"ATYLMG2","832252"
"AT5G15860",479.35816797147,2.07840511710173,0.189657698731916,10.958717368176,6.03485963325147e-28,2.90901362934128e-26,"ATPCME","831443"
"AT3G60540",313.285170102512,2.99006925284913,0.272730155263812,10.9634713842217,5.72599650458824e-28,2.76618370613102e-26,NA,"825225"
"AT4G11350",93.7463102094944,3.08634097779301,0.281483881793517,10.9645389218307,5.65882513489766e-28,2.73974195377276e-26,NA,"826737"
"AT5G22520",217.528219931841,4.15705526318887,0.378981255700654,10.9690260419433,5.3849305238113e-28,2.61287741209337e-26,NA,"832313"
"AT5G10520",251.03977083667,3.19311167867943,0.291011961690541,10.972441339284,5.18531064297384e-28,2.52157192393092e-26,"RBK1","830917"
"AT1G05880",100.860447827813,5.61163005081628,0.511402662765474,10.9730168796359,5.15240135565405e-28,2.51111171379874e-26,"ARI12","837098"
"AT2G25520",2355.33481644143,1.38380746168262,0.125989026136968,10.9835555056853,4.58514711101272e-28,2.23960544808202e-26,NA,"817090"
"AT5G61210",3787.46899650045,2.39759211716642,0.218241402903046,10.9859636406001,4.46448414197077e-28,2.18551380363276e-26,"ATSNAP33","836242"
"AT3G55950",281.628229141758,2.61902074092536,0.238361987406098,10.9875772115599,4.3854016309848e-28,2.15158157080098e-26,"ATCRR3","824761"
"AT5G55560",262.140674619073,3.07029165471294,0.278880031933189,11.0093635368218,3.44428240800337e-28,1.69361824031041e-26,NA,"835650"
"AT3G61390",291.979765745954,6.08469266323934,0.551949794859833,11.0239966024166,2.92765146555027e-28,1.44280165849232e-26,"PUB36","825311"
"AT1G61560",246.175730451848,4.45952855412847,0.404270675050162,11.0310463492687,2.7069705699622e-28,1.33703710057617e-26,"ATMLO6","842450"
"AT1G72540",79.008783324217,3.60843040816561,0.327022865623753,11.0341838063311,2.61414188889805e-28,1.29408835214686e-26,"PBL33","843586"
"AT4G24000",91.2345621803818,4.8839693872983,0.442496188808236,11.0373140172171,2.52467541878148e-28,1.25261429730489e-26,"ATCSLG2","828500"
"AT2G29470",835.084935491366,7.28361994685091,0.659638208854972,11.0418405863634,2.40064520054248e-28,1.19376553324493e-26,"ATGSTU3","817496"
"AT1G75350",2002.01011117432,-1.13580081618287,0.102855341516521,-11.042701326313,2.37775387149746e-28,1.18505746686013e-26,"emb2184","843871"
"AT2G37585",106.167458938122,-1.79168368319586,0.162069210703534,-11.0550528099585,2.07214847105178e-28,1.03508749815872e-26,"GlcAT14C","818335"
"AT2G33800",2832.20014843377,-1.53984220151248,0.139060415046387,-11.0731885921585,1.69268510804553e-28,8.4745818738943e-27,"EMB3113","817947"
"AT5G45800",1168.27092468803,2.31157126072629,0.208736436150413,11.0741148184623,1.67527453152078e-28,8.40651996694107e-27,"MEE62","834620"
"AT5G61060",762.718765902948,1.23689301155729,0.111633463293125,11.0799483870663,1.56963019165955e-28,7.89437979270965e-27,"ATHDA5","836227"
"AT1G01010",321.014213695856,2.9333774501542,0.264396850199969,11.0946005897409,1.33253906520251e-28,6.7172775897817e-27,"ANAC001","839580"
"AT1G51820",262.761400645823,5.1734394791268,0.466222249112783,11.0965092055813,1.30439549741752e-28,6.59048816802993e-27,"SIF4","841609"
"AT3G48020",163.195579277265,4.74367074401817,0.427370130138475,11.0996777956409,1.25896928084604e-28,6.37559408913963e-27,NA,"823957"
"AT5G25260",1464.28002836719,5.05107255947688,0.454555471874686,11.1121147406831,1.09534298921692e-28,5.55974901139622e-27,"flot2","832597"
"AT1G13830",92.4710239703096,4.40138242332956,0.395405238256444,11.1313204719736,8.8317387376922e-29,4.49317257858248e-27,NA,"837944"
"AT1G02930",18726.395859779,3.85666811912251,0.346341610320734,11.1354454798284,8.4322349708481e-29,4.29985426325956e-27,"ATGST1","839515"
"AT3G04720",7226.21260702148,3.59674237098344,0.322966979462354,11.1365637966177,8.32705132913865e-29,4.25606992412054e-27,"AtPR4","819632"
"AT4G14640",39.2754033622927,4.82090925756113,0.432290601634281,11.1520103359537,7.00065813792737e-29,3.58645344466051e-27,"AtCML8","827114"
"AT2G46270",577.570975764817,2.98308722796786,0.267250291586511,11.1621477015385,6.24640573476604e-29,3.20750750422287e-27,"GBF3","819235"
"AT5G24210",7070.12146052422,3.2853066862047,0.294277240025895,11.1639849752418,6.11860765934558e-29,3.14922448896551e-27,"PRLIP1","832488"
"AT4G35380",199.257282217722,4.62782699332604,0.414287126219421,11.1705788098155,5.68094734649248e-29,2.93081004908391e-27,"BIG4","829691"
"AT3G49370",110.787784767643,2.29781238778827,0.205301655081592,11.1923714734548,4.44386671890862e-29,2.29797981105253e-27,NA,"824099"
"AT2G20260",4849.8558798046,-1.37850560799944,0.122769208038406,-11.2284312167933,2.95681689099029e-29,1.53260515980294e-27,"PSAE-2","816545"
"AT2G02390",2014.46942237714,2.87977532044171,0.256423527335185,11.2305424949459,2.88700491439367e-29,1.49994885045231e-27,"ATGSTZ1","814770"
"AT5G22570",807.926213543601,4.6680141362842,0.415568897183248,11.232828462198,2.81325989282208e-29,1.46508988602784e-27,"ATWRKY38","832320"
"AT1G77500",503.113583875531,2.31090646338793,0.205470277225395,11.2469136392556,2.39838187991342e-29,1.25198944153111e-27,NA,"844086"
"AT1G71040",1498.94428186727,1.87199905605215,0.166294177212925,11.2571533617513,2.13545640854835e-29,1.1173864423732e-27,"LPR2","843444"
"AT4G14390",99.7699514222193,5.19672076381043,0.461502706975,11.2604339807089,2.0574299965682e-29,1.07912203320002e-27,NA,"827084"
"AT2G17760",897.878104470729,1.79471718479582,0.159300747185759,11.2662195030575,1.92665923503125e-29,1.01294454149173e-27,NA,"816285"
"AT5G26690",335.803287203459,4.57995135480739,0.405452665865607,11.2958965136648,1.37493790457832e-29,7.24605433013298e-28,"AtHMP48","832720"
"AT1G52220",4322.29571025336,-1.54053155451577,0.136333200131086,-11.2997534938997,1.31586841812736e-29,6.95138258583394e-28,"CURT1C","841652"
"AT5G67310",177.760639735132,5.19807840301606,0.459476797833708,11.3130378454873,1.13104441504072e-29,5.98936957185866e-28,"CYP81G1","836866"
"AT1G75000",602.00943734691,3.83665850131267,0.33909523317882,11.3143982159414,1.11363806032529e-29,5.91140550142307e-28,"ELO3","843838"
"AT2G44380",128.671745467614,4.64880730519828,0.410868309439738,11.314592044194,1.11117970216949e-29,5.91140550142307e-28,NA,"819045"
"AT4G27480",111.575116490218,2.32419733405126,0.205313986058079,11.3202094931506,1.04222560741388e-29,5.55912540090083e-28,NA,"828857"
"AT5G54840",315.444292077156,2.9518272674557,0.260734642293675,11.3211932311279,1.03059493123769e-29,5.51043100491145e-28,"ATSGP1","835574"
"AT5G39785",255.154101581067,2.01446596091871,0.17773082254523,11.3343646986502,8.86731952784377e-30,4.75275381700415e-28,NA,"833974"
"AT2G39518",621.043245061455,5.52263246224713,0.486463529943516,11.3526135512941,7.19784897293827e-30,3.86735158597213e-28,"CASPL4D2","5007945"
"AT4G15280",269.548844448199,5.9697942725609,0.525531589034538,11.3595346067172,6.64979386248544e-30,3.58162124686288e-28,"UGT71B5","827194"
"AT5G50200",1689.27787281808,3.87718356921973,0.341182982084593,11.363941851761,6.32259533857631e-30,3.41373658611514e-28,"ATNRT3.1","835085"
"AT5G67450",225.668003951682,3.91938014621522,0.344835700837035,11.365934955985,6.1799211651062e-30,3.34490131071559e-28,"AZF1","836881"
"AT2G18690",4421.43586139563,4.92028885006556,0.432859453549107,11.3669432646626,6.10896429749083e-30,3.314639766242e-28,NA,"816384"
"AT1G05000",354.034387164423,4.24079682113935,0.372860099180746,11.3736943975966,5.65426322566333e-30,3.07550036044784e-28,"AtPFA-DSP1","839348"
"AT1G06680",35798.3679280307,-1.63899070403239,0.144029162723406,-11.3795753098969,5.28564993350262e-30,2.88211837586953e-28,"OE23","837178"
"AT2G44180",1011.40497115195,1.76043844829428,0.154582367364596,11.3883522312874,4.77942338055636e-30,2.61255378784804e-28,"MAP2A","819025"
"AT5G61250",351.54353233824,2.5306436104377,0.222034311359226,11.3975339889852,4.30130606725405e-30,2.3570515262572e-28,"AtGUS1","836246"
"AT4G21400",317.548652820087,2.73712528649973,0.240095158097156,11.4001686172785,4.1731004553051e-30,2.29249949949916e-28,"CRK28","827892"
"AT4G25110",501.677828750116,3.21672374597255,0.282111635465431,11.4023079575061,4.07179236542755e-30,2.24243785045009e-28,"AtMC2","828614"
"AT4G05180",24597.9898763461,-1.65772313722137,0.145244633516584,-11.4133176358085,3.58778898264815e-30,1.98083718041995e-28,"PSBQ","825866"
"AT1G51270",313.859365662951,2.65675029923263,0.232685866112113,11.4177553781997,3.40925544830478e-30,1.88699719273131e-28,NA,"841550"
"AT1G13470",1739.02005211823,4.62434489205862,0.404895855455308,11.4210724307329,3.28159290551197e-30,1.82091209359e-28,NA,"837907"
"AT1G64060",581.044098980845,2.60604540180218,0.228101956496818,11.4249147259661,3.13963652286669e-30,1.74654174147046e-28,"ATRBOH","842710"
"AT3G53900",272.347059448308,-2.11079587897491,0.18423928174997,-11.4568177802575,2.17354832660312e-30,1.21217964776557e-28,"PYRR","824557"
"AT1G03290",1601.51625267785,2.28851453038896,0.199418623030057,11.4759318644178,1.74289796912432e-30,9.74474603092376e-29,NA,"838603"
"AT4G33050",4202.16638398212,2.74060007664325,0.23863786869699,11.4843469379251,1.58125798399387e-30,8.86349418050914e-29,"AtIQM1","829442"
"AT3G05830",359.268600957367,1.78829691924811,0.155587439364441,11.49383861932,1.41673628496261e-30,7.96155194424522e-29,"AtNEAP1","819752"
"AT5G10740",269.373928762595,2.05265444161096,0.178380900520613,11.5071425002351,1.21435701939836e-30,6.84170608192494e-29,NA,"830941"
"AT1G74710",1666.89329329232,3.1819717067288,0.276394108616458,11.5124440338354,1.14195450597972e-30,6.45028610569928e-29,"ATICS1","843810"
"AT5G52970",494.729720846753,-2.08134527403655,0.180682597553341,-11.5193455386432,1.05408562260254e-30,5.96926791267643e-29,NA,"835375"
"AT5G06960",414.62944981263,1.78996682739606,0.155267696207678,11.5282629363025,9.50420036696606e-31,5.39608324443030e-29,"OBF5","830587"
"AT3G17420",265.551218819969,2.13111131467731,0.184754090673357,11.5348532035758,8.80372199150845e-31,5.01129694446873e-29,"GPK1","821006"
"AT2G35020",585.012791881573,1.29787615298009,0.112513218304852,11.535321560739,8.7559374028186e-31,4.99700893903344e-29,"GLCNA.UT2","818066"
"AT2G01670",2899.44968082145,2.15082005593284,0.186363401853194,11.5410001885839,8.19665446404502e-31,4.6899766542454e-29,"atnudt17","814696"
"AT2G24360",2637.73137814537,1.43263249893162,0.124119219064474,11.5423905316987,8.06521559785595e-31,4.62678735430127e-29,"RAF22","816972"
"AT4G01310",2775.43843461972,-1.78450524296566,0.154530106167257,-11.5479454924737,7.56062078163492e-31,4.34864008351529e-29,"PRPL5","827947"
"AT3G14930",1906.21457245755,-1.23330467793348,0.106737459616409,-11.5545627782946,7.00028434630297e-31,4.03689172420702e-29,"HEME1","820722"
"AT1G18860",129.976546931713,5.41666123892074,0.46855645595865,11.5603171614367,6.54665431433596e-31,3.78520335670622e-29,"ATWRKY61","838467"
"AT1G32990",1909.02278779708,-1.72946107488371,0.14946107633318,-11.5713141997477,5.75936542158866e-31,3.33876475979412e-29,"PRPL11","840194"
